model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-2.8b,compound_words.pyth.24.-1,high-school,3,1514,0.9529504394040703,0.9621289662231322,0.93812375249501,0.9873949579831933,5.0860415
pythia-2.8b,ewt.pyth.512.-1,Tense_Past,1,5504,0.9489040224816279,0.9615120274914088,0.994314143567875,0.9308050565535595,6.0828533
pythia-2.8b,compound_words.pyth.24.-1,trial-court,2,6559,0.9523787712311456,0.9613034623217922,0.9273084479371316,0.9978858350951374,9.633029
pythia-2.8b,compound_words.pyth.24.-1,public-health,3,3567,0.9490190107696157,0.9585062240663901,0.9258517034068137,0.9935483870967742,5.8376412
pythia-2.8b,compound_words.pyth.24.-1,side-effects,2,5230,0.9464102662587212,0.9561586638830897,0.9196787148594378,0.9956521739130435,9.318477
pythia-2.8b,distribution_id.pyth.512.-1,wikipedia,14,10031,0.950521655407261,0.9546436285097192,0.9822222222222222,0.9285714285714286,20.699646
pythia-2.8b,latex.pyth.1024.-1,is_title,10,7612,0.9402852371172032,0.9546241773467268,0.9609483960948396,0.9483826565726085,3.3634746
pythia-2.8b,compound_words.pyth.24.-1,human-rights,3,9341,0.9314401655687998,0.9458955223880597,0.9118705035971223,0.9825581395348837,9.791269
pythia-2.8b,compound_words.pyth.24.-1,cell-lines,2,1918,0.9315006661697458,0.9435146443514644,0.8966202783300199,0.9955849889624724,4.922087
pythia-2.8b,programming_lang_id.pyth.512.-1,PHP,17,9308,0.9350786534524582,0.9383886255924171,0.9801980198019802,0.9,14.366793
pythia-2.8b,compound_words.pyth.24.-1,federal-government,4,7480,0.920305997433491,0.9352818371607515,0.8995983935742972,0.9739130434782609,6.236562
pythia-2.8b,compound_words.pyth.24.-1,gene-expression,3,3090,0.9190692232677301,0.9344262295081969,0.8958742632612967,0.9764453961456103,10.129644
pythia-2.8b,programming_lang_id.pyth.512.-1,Python,16,7093,0.9270653643523482,0.9323308270676692,0.96875,0.8985507246376812,13.966063
pythia-2.8b,text_features.pyth.256.10000,has_leading_space,1,827,0.8749705625240224,0.9316029463346195,0.986627043090639,0.8823920265780731,-28.147821
pythia-2.8b,compound_words.pyth.24.-1,control-group,4,6166,0.9092214950266629,0.9272550921435498,0.8835489833641405,0.9755102040816327,6.05653
pythia-2.8b,ewt.pyth.512.-1,eos_True,28,619,0.9092889169363214,0.9268788083953962,0.9474048442906574,0.9072233267064281,5.918054
pythia-2.8b,ewt.pyth.512.-1,PronType_Prs,1,4580,0.9056799181919638,0.9240628003844922,0.883578431372549,0.9684351914036265,45.81236
pythia-2.8b,ewt.pyth.512.-1,upos_PUNC,31,2379,0.9049649927614848,0.9235993208828522,0.9295967190704033,0.9176788124156545,3.4681928
pythia-2.8b,compound_words.pyth.24.-1,credit-card,2,9575,0.9064152388518025,0.9225941422594142,0.8664047151277013,0.9865771812080537,5.7136483
pythia-2.8b,ewt.pyth.512.-1,upos_CCONJ,26,4398,0.8991707613207904,0.9199999999999999,0.916452442159383,0.9235751295336787,4.1185355
pythia-2.8b,programming_lang_id.pyth.512.-1,Go,7,9646,0.9104050414101025,0.9197860962566844,0.9608938547486033,0.882051282051282,15.959565
pythia-2.8b,compound_words.pyth.24.-1,north-america,2,1929,0.8963757043716488,0.9142280524722503,0.848314606741573,0.9912472647702407,7.7785225
pythia-2.8b,distribution_id.pyth.512.-1,hackernews,10,2576,0.9069571362473556,0.9141414141414141,0.900497512437811,0.9282051282051282,28.727741
pythia-2.8b,compound_words.pyth.24.-1,third-party,3,9675,0.893091631610025,0.912109375,0.8444846292947559,0.9915074309978769,4.264713
pythia-2.8b,programming_lang_id.pyth.512.-1,Java,29,9825,0.8947448355648923,0.9108910891089109,0.9311740890688259,0.8914728682170543,18.444372
pythia-2.8b,distribution_id.pyth.512.-1,enron,7,1904,0.9045673423103622,0.9097472924187726,0.9197080291970803,0.9,23.959293
pythia-2.8b,text_features.pyth.256.10000,contains_digit,21,5408,0.8835817722730172,0.9018567639257294,0.9807692307692307,0.8346972176759411,5.980964
pythia-2.8b,text_features.pyth.256.10000,all_digits,21,5408,0.8835817722730172,0.9018567639257294,0.9807692307692307,0.8346972176759411,5.981226
pythia-2.8b,ewt.pyth.512.-1,Person_1,11,5716,0.8721214646253944,0.8998982015609094,0.8953409858203917,0.9045020463847203,8.175648
pythia-2.8b,ewt.pyth.512.-1,PronType_Dem,15,902,0.8829386326162683,0.8966986155484559,0.9355555555555556,0.8609406952965235,5.6374655
pythia-2.8b,programming_lang_id.pyth.512.-1,C++,9,2884,0.8731303094360031,0.8928571428571429,0.896414342629482,0.8893280632411067,8.760558
pythia-2.8b,text_features.pyth.256.10000,contains_whitespace,1,827,0.8081312321947131,0.889924704195052,0.9818037974683544,0.8137704918032787,-25.748352
pythia-2.8b,latex.pyth.1024.-1,is_reference,31,8704,0.8524695511297764,0.8894055131185652,0.8998655913978495,0.8791858174655286,3.1383257
pythia-2.8b,compound_words.pyth.24.-1,clinical-trials,2,1742,0.8647535862986758,0.8877755511022043,0.8113553113553114,0.9800884955752213,6.3994236
pythia-2.8b,ewt.pyth.512.-1,Person_3,13,7457,0.8388834364192762,0.8851644941030415,0.8093076049943246,0.9767123287671233,-9.252458
pythia-2.8b,compound_words.pyth.24.-1,magnetic-field,2,9694,0.8578589130693968,0.8851224105461394,0.8159722222222222,0.9670781893004116,4.850628
pythia-2.8b,ewt.pyth.512.-1,PronType_Rel,11,10128,0.8691592757565082,0.8767123287671232,0.8648648648648649,0.8888888888888888,4.591185
pythia-2.8b,ewt.pyth.512.-1,upos_DET,31,8132,0.8457315141763689,0.8760553866936847,0.8895747599451304,0.8629407850964738,3.521471
pythia-2.8b,ewt.pyth.512.-1,Mood_Imp,6,5370,0.8588016702562555,0.8687089715536105,0.9002267573696145,0.8393234672304439,5.3936315
pythia-2.8b,ewt.pyth.512.-1,PronType_Int,8,3818,0.8578815054099946,0.8654750705550329,0.8070175438596491,0.9330628803245437,6.6963277
pythia-2.8b,ewt.pyth.512.-1,VerbForm_Ger,1,202,0.8317564500859114,0.8539889613647768,0.8409090909090909,0.8674821610601428,2.492985
pythia-2.8b,latex.pyth.1024.-1,is_math,4,5812,0.8086711692159568,0.8473118279569892,0.9425837320574163,0.76953125,9.225604
pythia-2.8b,ewt.pyth.512.-1,VerbForm_Fin,4,3751,0.8009975826315795,0.8410596026490067,0.8432934926958832,0.8388375165125496,4.0634794
pythia-2.8b,programming_lang_id.pyth.512.-1,JavaScript,16,5096,0.815552039529147,0.832807570977918,0.868421052631579,0.8,9.892997
pythia-2.8b,ewt.pyth.512.-1,Number_Plur,16,1778,0.800718102093662,0.8307579102281089,0.9307502061005771,0.7501661129568107,3.9201725
pythia-2.8b,ewt.pyth.512.-1,upos_PRON,9,8,0.7974260563005361,0.8305145735876215,0.9144215530903328,0.7607119314436388,4.9610248
pythia-2.8b,text_features.pyth.256.10000,contains_all_whitespace,1,9144,0.7917813208306972,0.8271698113207547,0.726790450928382,0.9597197898423818,-31.386055
pythia-2.8b,programming_lang_id.pyth.512.-1,C,1,8040,0.7975083056242789,0.8230277185501066,0.9018691588785047,0.7568627450980392,20.23514
pythia-2.8b,distribution_id.pyth.512.-1,stack_exchange,7,5132,0.8061118289187306,0.8198757763975155,0.9124423963133641,0.7443609022556391,18.147911
pythia-2.8b,ewt.pyth.512.-1,upos_AUX,4,3751,0.7566274256905489,0.8035470668485676,0.8330975954738331,0.7760210803689065,2.9139223
pythia-2.8b,ewt.pyth.512.-1,NumType_Card,21,5408,0.7669373236509771,0.7919514047076689,0.9621771217712177,0.6729032258064516,3.1158452
pythia-2.8b,latex.pyth.1024.-1,is_author,12,10193,0.7283156649757071,0.7899099099099101,0.8296744890234671,0.7537826685006878,2.2858963
pythia-2.8b,ewt.pyth.512.-1,upos_NUM,21,5408,0.7630805930509278,0.7875766871165645,0.9625117150890347,0.6664503569110967,3.1057782
pythia-2.8b,latex.pyth.1024.-1,is_frac,7,10035,0.7220036874930194,0.7755555555555556,0.8918228279386712,0.6861074705111402,2.472498
pythia-2.8b,ewt.pyth.512.-1,Voice_Pass,2,518,0.7612725803536617,0.7751479289940828,0.7224264705882353,0.8361702127659575,4.8184986
pythia-2.8b,ewt.pyth.512.-1,upos_VERB,9,9452,0.7203505833205411,0.7620103473762011,0.8796928327645052,0.6720990873533247,3.129214
pythia-2.8b,programming_lang_id.pyth.512.-1,HTML,4,6132,0.7427110418849318,0.7615062761506277,0.7777777777777778,0.7459016393442623,22.347206
pythia-2.8b,latex.pyth.1024.-1,is_numerator,8,2137,0.6683552958093293,0.7608125819134993,0.7538961038961038,0.7678571428571429,3.8577862
pythia-2.8b,programming_lang_id.pyth.512.-1,XML,8,9024,0.7353961028729343,0.7559055118110236,0.7384615384615385,0.7741935483870968,21.289038
pythia-2.8b,ewt.pyth.512.-1,first_eos_True,1,6716,0.7174696746752994,0.7488986784140969,0.7053941908713693,0.7981220657276995,-36.5666
pythia-2.8b,ewt.pyth.512.-1,upos_ADP,31,6192,0.6844830747196725,0.7478882391163093,0.7109326744904262,0.7888965044551063,2.385754
pythia-2.8b,distribution_id.pyth.512.-1,github,4,2657,0.7026842664292361,0.738562091503268,0.7533333333333333,0.7243589743589743,25.992079
pythia-2.8b,latex.pyth.1024.-1,is_abstract,10,9142,0.6400189786457907,0.7310979618671927,0.7178825048418335,0.7448091091761554,3.4434972
pythia-2.8b,latex.pyth.1024.-1,is_display_math,27,946,0.6383842762585102,0.7283356258596974,0.745774647887324,0.7116935483870968,2.4416447
pythia-2.8b,ewt.pyth.512.-1,upos_SCONJ,16,8069,0.6680106639300345,0.7266903914590747,0.7951713395638629,0.6690694626474443,1.848406
pythia-2.8b,text_features.pyth.256.10000,all_capitals,26,6184,0.666022520541539,0.7246636771300448,0.792156862745098,0.6677685950413224,6.059632
pythia-2.8b,text_features.pyth.256.10000,contains_capital,1,10147,0.7148979379777596,0.7229946524064171,1.0,0.5661641541038526,7.5603456
pythia-2.8b,ewt.pyth.512.-1,VerbForm_Inf,10,4492,0.655437288533408,0.7221286628494442,0.7651677373304783,0.6836734693877551,3.3819106
pythia-2.8b,text_features.pyth.256.10000,leading_capital,8,8887,0.6783618879545676,0.7135678391959798,0.8897243107769424,0.5956375838926175,5.3386493
pythia-2.8b,latex.pyth.1024.-1,is_superscript,9,9014,0.6491385880483873,0.7129840546697039,0.8536363636363636,0.6121251629726207,3.8167744
pythia-2.8b,ewt.pyth.512.-1,upos_X,31,8704,0.6762891320249609,0.7100387763894873,0.8765957446808511,0.5966690803765388,4.1548233
pythia-2.8b,latex.pyth.1024.-1,is_denominator,7,8226,0.5775269836964886,0.6985074626865672,0.6959682749504296,0.7010652463382158,2.9689436
pythia-2.8b,ewt.pyth.512.-1,upos_PROPN,3,9494,0.5923821235788576,0.6623046165030897,0.7400487408610885,0.5993421052631579,5.241444
pythia-2.8b,text_features.pyth.256.10000,is_not_ascii,15,4281,0.6369654710393254,0.6617801047120419,0.9106628242074928,0.5197368421052632,4.547881
pythia-2.8b,ewt.pyth.512.-1,upos_ADJ,15,2089,0.6208043882210869,0.661251015434606,0.8514644351464435,0.5405046480743692,3.0086753
pythia-2.8b,text_features.pyth.256.10000,is_not_alphanumeric,10,2637,0.5661845230307759,0.6594427244582044,0.6719242902208202,0.6474164133738601,5.139863
pythia-2.8b,ewt.pyth.512.-1,upos_INTJ,7,5940,0.6452965266846353,0.6550218340611353,0.5769230769230769,0.7575757575757576,4.804737
pythia-2.8b,ewt.pyth.512.-1,VerbForm_Part,10,1357,0.6272499942277028,0.6527659574468084,0.9002347417840375,0.5120160213618158,1.7818997
pythia-2.8b,ewt.pyth.512.-1,upos_NOUN,19,6642,0.5862383441494368,0.6501335368180083,0.7559893522626442,0.570281124497992,4.4793844
pythia-2.8b,ewt.pyth.512.-1,upos_ADV,22,4033,0.5777861027847759,0.626938775510204,0.8016701461377871,0.514745308310992,2.5734177
pythia-2.8b,latex.pyth.1024.-1,is_inline_math,28,6444,0.47943383862343036,0.6234498308906425,0.5384615384615384,0.7402945113788487,1.1009408
pythia-2.8b,latex.pyth.1024.-1,is_subscript,10,2684,0.5488979258267979,0.6233974358974359,0.7890466531440162,0.5152317880794702,3.7310839
pythia-2.8b,text_features.pyth.256.10000,no_leading_space_and_loweralpha,1,1025,0.56440338908839,0.6194594594594595,0.4487079091620987,1.0,26.29793
pythia-2.8b,ewt.pyth.512.-1,upos_SYM,1,2930,0.6124817319855831,0.6093366093366094,0.7654320987654321,0.5061224489795918,2.9620316
pythia-2.8b,distribution_id.pyth.512.-1,pubmed_abstracts,2,2680,0.6104692916495139,0.608695652173913,0.7,0.5384615384615384,68.33225
