model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,20,3805,1.0,1.0,1.0,1.0,25.166763
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,20,6210,1.0,1.0,1.0,1.0,22.562576
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,20,7158,1.0,1.0,1.0,1.0,17.719875
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,20,7731,1.0,1.0,1.0,1.0,19.061247
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,1756,1.0,1.0,1.0,1.0,18.60818
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,1016,1.0,1.0,1.0,1.0,30.205576
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,1909,1.0,1.0,1.0,1.0,15.957909
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,2254,1.0,1.0,1.0,1.0,22.984507
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,3391,1.0,1.0,1.0,1.0,16.679487
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,4376,1.0,1.0,1.0,1.0,20.430573
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,6286,1.0,1.0,1.0,1.0,22.062986
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,6737,1.0,1.0,1.0,1.0,21.006678
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,21,7586,1.0,1.0,1.0,1.0,29.63951
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,22,1365,1.0,1.0,1.0,1.0,23.247349
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,22,1729,1.0,1.0,1.0,1.0,29.723982
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,6045,1.0,1.0,1.0,1.0,17.31205
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,5770,1.0,1.0,1.0,1.0,14.138103
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,4350,1.0,1.0,1.0,1.0,25.639694
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,3836,1.0,1.0,1.0,1.0,25.833895
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,1963,1.0,1.0,1.0,1.0,28.13455
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,2110,1.0,1.0,1.0,1.0,21.991913
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,2264,1.0,1.0,1.0,1.0,26.636597
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,3877,1.0,1.0,1.0,1.0,25.721067
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,4759,1.0,1.0,1.0,1.0,31.903358
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,17,6536,1.0,1.0,1.0,1.0,40.04752
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,18,343,1.0,1.0,1.0,1.0,16.767946
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,18,2428,1.0,1.0,1.0,1.0,6.227107
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,18,4494,1.0,1.0,1.0,1.0,19.643208
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,18,5182,1.0,1.0,1.0,1.0,28.401157
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,18,7205,1.0,1.0,1.0,1.0,13.236154
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,18,7485,1.0,1.0,1.0,1.0,38.697
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,176,1.0,1.0,1.0,1.0,23.681168
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,344,1.0,1.0,1.0,1.0,21.036432
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,422,1.0,1.0,1.0,1.0,27.271433
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,1957,1.0,1.0,1.0,1.0,27.2133
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,2507,1.0,1.0,1.0,1.0,17.276731
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,2674,1.0,1.0,1.0,1.0,36.79558
pythia-1.4b,natural_lang_id.pyth.512.-1,sv,19,3454,1.0,1.0,1.0,1.0,23.691141
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,22,6453,1.0,1.0,1.0,1.0,22.758923
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,22,4694,1.0,1.0,1.0,1.0,21.21038
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,22,4474,1.0,1.0,1.0,1.0,21.237911
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,22,4144,1.0,1.0,1.0,1.0,24.285536
pythia-1.4b,natural_lang_id.pyth.512.-1,de,4,347,1.0,1.0,1.0,1.0,41.597103
pythia-1.4b,natural_lang_id.pyth.512.-1,de,2,2861,1.0,1.0,1.0,1.0,34.949764
pythia-1.4b,natural_lang_id.pyth.512.-1,de,2,4873,1.0,1.0,1.0,1.0,48.66836
pythia-1.4b,natural_lang_id.pyth.512.-1,de,2,7110,1.0,1.0,1.0,1.0,45.50066
pythia-1.4b,natural_lang_id.pyth.512.-1,de,2,7746,1.0,1.0,1.0,1.0,40.970055
pythia-1.4b,natural_lang_id.pyth.512.-1,de,3,1194,1.0,1.0,1.0,1.0,47.23398
pythia-1.4b,natural_lang_id.pyth.512.-1,de,3,2701,1.0,1.0,1.0,1.0,45.468086
pythia-1.4b,natural_lang_id.pyth.512.-1,de,3,4490,1.0,1.0,1.0,1.0,57.442173
pythia-1.4b,natural_lang_id.pyth.512.-1,de,3,4544,1.0,1.0,1.0,1.0,44.957554
pythia-1.4b,natural_lang_id.pyth.512.-1,de,3,4871,1.0,1.0,1.0,1.0,40.268444
pythia-1.4b,natural_lang_id.pyth.512.-1,de,4,3231,1.0,1.0,1.0,1.0,48.746376
pythia-1.4b,natural_lang_id.pyth.512.-1,de,1,5182,1.0,1.0,1.0,1.0,42.924454
pythia-1.4b,natural_lang_id.pyth.512.-1,de,4,3365,1.0,1.0,1.0,1.0,35.625103
pythia-1.4b,natural_lang_id.pyth.512.-1,de,4,4166,1.0,1.0,1.0,1.0,57.976254
pythia-1.4b,natural_lang_id.pyth.512.-1,de,5,96,1.0,1.0,1.0,1.0,21.871222
pythia-1.4b,natural_lang_id.pyth.512.-1,de,5,1531,1.0,1.0,1.0,1.0,26.345665
pythia-1.4b,natural_lang_id.pyth.512.-1,de,5,5054,1.0,1.0,1.0,1.0,27.255194
pythia-1.4b,natural_lang_id.pyth.512.-1,de,10,2603,1.0,1.0,1.0,1.0,7.496476
pythia-1.4b,natural_lang_id.pyth.512.-1,de,12,865,1.0,1.0,1.0,1.0,22.406599
pythia-1.4b,natural_lang_id.pyth.512.-1,de,14,203,1.0,1.0,1.0,1.0,8.805624
pythia-1.4b,natural_lang_id.pyth.512.-1,de,14,3493,1.0,1.0,1.0,1.0,27.823744
pythia-1.4b,natural_lang_id.pyth.512.-1,de,1,5428,1.0,1.0,1.0,1.0,39.733887
pythia-1.4b,natural_lang_id.pyth.512.-1,de,1,3337,1.0,1.0,1.0,1.0,50.40493
pythia-1.4b,natural_lang_id.pyth.512.-1,de,1,2905,1.0,1.0,1.0,1.0,38.99983
pythia-1.4b,natural_lang_id.pyth.512.-1,de,0,1279,1.0,1.0,1.0,1.0,42.95058
pythia-1.4b,natural_lang_id.pyth.512.-1,de,0,7817,1.0,1.0,1.0,1.0,47.099274
pythia-1.4b,natural_lang_id.pyth.512.-1,de,1,385,1.0,1.0,1.0,1.0,42.35768
pythia-1.4b,natural_lang_id.pyth.512.-1,de,14,4960,1.0,1.0,1.0,1.0,28.975666
pythia-1.4b,natural_lang_id.pyth.512.-1,de,14,5677,1.0,1.0,1.0,1.0,22.074934
pythia-1.4b,natural_lang_id.pyth.512.-1,de,14,7269,1.0,1.0,1.0,1.0,5.9904914
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,1929,1.0,1.0,1.0,1.0,22.551594
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,7987,1.0,1.0,1.0,1.0,20.269396
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,749,1.0,1.0,1.0,1.0,22.076212
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,1509,1.0,1.0,1.0,1.0,23.335741
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,1888,1.0,1.0,1.0,1.0,10.091204
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,2411,1.0,1.0,1.0,1.0,31.233734
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,3505,1.0,1.0,1.0,1.0,16.577435
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,6573,1.0,1.0,1.0,1.0,23.768396
pythia-1.4b,natural_lang_id.pyth.512.-1,de,21,6960,1.0,1.0,1.0,1.0,21.640095
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,1339,1.0,1.0,1.0,1.0,29.190763
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,3173,1.0,1.0,1.0,1.0,17.795471
pythia-1.4b,natural_lang_id.pyth.512.-1,de,14,8094,1.0,1.0,1.0,1.0,19.773407
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,3936,1.0,1.0,1.0,1.0,19.794537
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,4338,1.0,1.0,1.0,1.0,40.66549
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,4752,1.0,1.0,1.0,1.0,33.8606
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,6472,1.0,1.0,1.0,1.0,20.690304
pythia-1.4b,natural_lang_id.pyth.512.-1,de,22,6524,1.0,1.0,1.0,1.0,35.03144
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,2250,1.0,1.0,1.0,1.0,25.190489
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,2471,1.0,1.0,1.0,1.0,19.205946
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,3288,1.0,1.0,1.0,1.0,18.722235
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,4494,1.0,1.0,1.0,1.0,21.875494
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,7243,1.0,1.0,1.0,1.0,22.72565
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,6985,1.0,1.0,1.0,1.0,23.043142
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,5769,1.0,1.0,1.0,1.0,24.932562
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,3343,1.0,1.0,1.0,1.0,35.060745
pythia-1.4b,natural_lang_id.pyth.512.-1,de,15,5564,1.0,1.0,1.0,1.0,33.107117
pythia-1.4b,natural_lang_id.pyth.512.-1,de,15,6483,1.0,1.0,1.0,1.0,44.467976
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,1428,1.0,1.0,1.0,1.0,13.933942
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,1887,1.0,1.0,1.0,1.0,24.855232
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,2006,1.0,1.0,1.0,1.0,11.738618
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,3105,1.0,1.0,1.0,1.0,21.8819
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,5296,1.0,1.0,1.0,1.0,16.686354
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,7702,1.0,1.0,1.0,1.0,28.427732
pythia-1.4b,natural_lang_id.pyth.512.-1,de,16,7740,1.0,1.0,1.0,1.0,3.6857007
pythia-1.4b,natural_lang_id.pyth.512.-1,de,17,2282,1.0,1.0,1.0,1.0,38.22946
pythia-1.4b,natural_lang_id.pyth.512.-1,de,18,8028,1.0,1.0,1.0,1.0,21.176458
pythia-1.4b,natural_lang_id.pyth.512.-1,de,19,513,1.0,1.0,1.0,1.0,17.734228
pythia-1.4b,natural_lang_id.pyth.512.-1,de,19,1705,1.0,1.0,1.0,1.0,17.792397
pythia-1.4b,natural_lang_id.pyth.512.-1,de,19,2438,1.0,1.0,1.0,1.0,18.514376
pythia-1.4b,natural_lang_id.pyth.512.-1,de,19,4086,1.0,1.0,1.0,1.0,28.937437
pythia-1.4b,natural_lang_id.pyth.512.-1,de,19,4119,1.0,1.0,1.0,1.0,25.131538
pythia-1.4b,natural_lang_id.pyth.512.-1,de,19,5264,1.0,1.0,1.0,1.0,24.754524
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,2135,1.0,1.0,1.0,1.0,25.299868
pythia-1.4b,natural_lang_id.pyth.512.-1,de,20,2971,1.0,1.0,1.0,1.0,17.08363
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,4867,1.0,1.0,1.0,1.0,28.026798
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,6300,1.0,1.0,1.0,1.0,33.079395
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,7216,1.0,1.0,1.0,1.0,16.128551
pythia-1.4b,natural_lang_id.pyth.512.-1,en,22,3008,1.0,1.0,1.0,1.0,8.898681
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,5212,1.0,1.0,1.0,1.0,15.084292
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,6657,1.0,1.0,1.0,1.0,41.381767
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,7460,1.0,1.0,1.0,1.0,16.567942
pythia-1.4b,natural_lang_id.pyth.512.-1,en,0,2104,1.0,1.0,1.0,1.0,38.069225
pythia-1.4b,natural_lang_id.pyth.512.-1,en,13,448,1.0,1.0,1.0,1.0,-8.981987
pythia-1.4b,natural_lang_id.pyth.512.-1,en,15,1897,1.0,1.0,1.0,1.0,-62.806995
pythia-1.4b,natural_lang_id.pyth.512.-1,en,20,3035,1.0,1.0,1.0,1.0,8.795668
pythia-1.4b,natural_lang_id.pyth.512.-1,en,20,5627,1.0,1.0,1.0,1.0,7.8907976
pythia-1.4b,natural_lang_id.pyth.512.-1,en,20,7437,1.0,1.0,1.0,1.0,33.86988
pythia-1.4b,natural_lang_id.pyth.512.-1,en,22,7934,1.0,1.0,1.0,1.0,27.134317
pythia-1.4b,natural_lang_id.pyth.512.-1,es,21,6409,1.0,1.0,1.0,1.0,19.751585
pythia-1.4b,natural_lang_id.pyth.512.-1,en,23,2977,1.0,1.0,1.0,1.0,10.16205
pythia-1.4b,natural_lang_id.pyth.512.-1,en,23,5584,1.0,1.0,1.0,1.0,6.120462
pythia-1.4b,natural_lang_id.pyth.512.-1,en,23,7743,1.0,1.0,1.0,1.0,27.583742
pythia-1.4b,natural_lang_id.pyth.512.-1,es,16,2801,1.0,1.0,1.0,1.0,4.1904807
pythia-1.4b,natural_lang_id.pyth.512.-1,es,18,8029,1.0,1.0,1.0,1.0,35.076107
pythia-1.4b,natural_lang_id.pyth.512.-1,es,19,3872,1.0,1.0,1.0,1.0,28.082918
pythia-1.4b,natural_lang_id.pyth.512.-1,es,19,4752,1.0,1.0,1.0,1.0,19.95196
pythia-1.4b,natural_lang_id.pyth.512.-1,es,20,5612,1.0,1.0,1.0,1.0,21.0648
pythia-1.4b,natural_lang_id.pyth.512.-1,es,20,5644,1.0,1.0,1.0,1.0,19.665472
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,4033,1.0,1.0,1.0,1.0,27.868328
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,3179,1.0,1.0,1.0,1.0,17.159464
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,2796,1.0,1.0,1.0,1.0,24.09577
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,2467,1.0,1.0,1.0,1.0,6.465488
pythia-1.4b,natural_lang_id.pyth.512.-1,el,9,6135,1.0,1.0,1.0,1.0,42.927258
pythia-1.4b,natural_lang_id.pyth.512.-1,el,11,613,1.0,1.0,1.0,1.0,32.84108
pythia-1.4b,natural_lang_id.pyth.512.-1,el,12,5152,1.0,1.0,1.0,1.0,36.567585
pythia-1.4b,natural_lang_id.pyth.512.-1,el,12,5575,1.0,1.0,1.0,1.0,-36.51636
pythia-1.4b,natural_lang_id.pyth.512.-1,el,13,3270,1.0,1.0,1.0,1.0,42.906883
pythia-1.4b,natural_lang_id.pyth.512.-1,el,13,7220,1.0,1.0,1.0,1.0,50.43746
pythia-1.4b,natural_lang_id.pyth.512.-1,el,14,6771,1.0,1.0,1.0,1.0,30.087107
pythia-1.4b,natural_lang_id.pyth.512.-1,el,15,4469,1.0,1.0,1.0,1.0,48.789227
pythia-1.4b,natural_lang_id.pyth.512.-1,el,15,5388,1.0,1.0,1.0,1.0,36.49131
pythia-1.4b,natural_lang_id.pyth.512.-1,el,16,2131,1.0,1.0,1.0,1.0,52.662563
pythia-1.4b,natural_lang_id.pyth.512.-1,el,18,3282,1.0,1.0,1.0,1.0,12.126424
pythia-1.4b,natural_lang_id.pyth.512.-1,el,18,5945,1.0,1.0,1.0,1.0,39.159588
pythia-1.4b,natural_lang_id.pyth.512.-1,el,22,4215,1.0,1.0,1.0,1.0,31.737877
pythia-1.4b,natural_lang_id.pyth.512.-1,el,22,5299,1.0,1.0,1.0,1.0,22.573658
pythia-1.4b,natural_lang_id.pyth.512.-1,el,22,7503,1.0,1.0,1.0,1.0,13.092918
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,290,1.0,1.0,1.0,1.0,17.56663
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,689,1.0,1.0,1.0,1.0,5.8086834
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,1837,1.0,1.0,1.0,1.0,37.842594
pythia-1.4b,natural_lang_id.pyth.512.-1,el,23,2297,1.0,1.0,1.0,1.0,16.552996
pythia-1.4b,natural_lang_id.pyth.512.-1,es,20,6625,1.0,1.0,1.0,1.0,23.131432
pythia-1.4b,natural_lang_id.pyth.512.-1,es,21,7352,1.0,1.0,1.0,1.0,22.58982
pythia-1.4b,natural_lang_id.pyth.512.-1,el,8,5801,1.0,1.0,1.0,1.0,35.981213
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,2309,1.0,1.0,1.0,1.0,25.239954
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,1360,1.0,1.0,1.0,1.0,16.997364
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,2294,1.0,1.0,1.0,1.0,14.043503
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,2910,1.0,1.0,1.0,1.0,23.712812
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,3345,1.0,1.0,1.0,1.0,14.830696
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,3521,1.0,1.0,1.0,1.0,20.012186
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,5242,1.0,1.0,1.0,1.0,17.176311
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,5937,1.0,1.0,1.0,1.0,21.612152
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,7289,1.0,1.0,1.0,1.0,21.835163
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,20,7883,1.0,1.0,1.0,1.0,23.140673
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,2599,1.0,1.0,1.0,1.0,20.172318
pythia-1.4b,natural_lang_id.pyth.512.-1,es,22,647,1.0,1.0,1.0,1.0,25.56269
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,3214,1.0,1.0,1.0,1.0,25.64312
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,3809,1.0,1.0,1.0,1.0,21.731627
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,4196,1.0,1.0,1.0,1.0,25.426619
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,6283,1.0,1.0,1.0,1.0,27.556065
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,6751,1.0,1.0,1.0,1.0,18.938152
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,6815,1.0,1.0,1.0,1.0,17.326048
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,21,7834,1.0,1.0,1.0,1.0,21.463644
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,22,1738,1.0,1.0,1.0,1.0,27.161652
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,22,2053,1.0,1.0,1.0,1.0,25.90395
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,8156,1.0,1.0,1.0,1.0,25.283703
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,6912,1.0,1.0,1.0,1.0,21.499369
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,5400,1.0,1.0,1.0,1.0,24.134106
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,4678,1.0,1.0,1.0,1.0,25.626776
pythia-1.4b,natural_lang_id.pyth.512.-1,es,23,6097,1.0,1.0,1.0,1.0,23.354889
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,1,1646,1.0,1.0,1.0,1.0,37.808495
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,1,6551,1.0,1.0,1.0,1.0,51.309307
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,2,2147,1.0,1.0,1.0,1.0,23.297709
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,2,3414,1.0,1.0,1.0,1.0,42.579388
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,2,4214,1.0,1.0,1.0,1.0,48.89394
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,2,4749,1.0,1.0,1.0,1.0,34.921967
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,4,661,1.0,1.0,1.0,1.0,36.8103
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,5,5926,1.0,1.0,1.0,1.0,32.799152
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,12,5002,1.0,1.0,1.0,1.0,12.222117
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,14,8013,1.0,1.0,1.0,1.0,4.0869865
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,16,4697,1.0,1.0,1.0,1.0,5.6957355
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,17,1004,1.0,1.0,1.0,1.0,29.582796
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,502,1.0,1.0,1.0,1.0,22.905596
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,517,1.0,1.0,1.0,1.0,17.563171
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,763,1.0,1.0,1.0,1.0,9.468053
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,897,1.0,1.0,1.0,1.0,17.617205
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,3253,1.0,1.0,1.0,1.0,25.261755
pythia-1.4b,natural_lang_id.pyth.512.-1,fr,19,3515,1.0,1.0,1.0,1.0,23.332947
pythia-1.4b,natural_lang_id.pyth.512.-1,el,8,7817,1.0,1.0,1.0,1.0,33.83522
pythia-1.4b,natural_lang_id.pyth.512.-1,el,8,4757,1.0,1.0,1.0,1.0,39.058743
pythia-1.4b,natural_lang_id.pyth.512.-1,de,23,7797,1.0,1.0,1.0,1.0,20.799953
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,1229,1.0,1.0,1.0,1.0,-71.66734
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,7019,1.0,1.0,1.0,1.0,18.916569
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,7136,1.0,1.0,1.0,1.0,38.03519
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,7288,1.0,1.0,1.0,1.0,24.430332
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,7483,1.0,1.0,1.0,1.0,27.462816
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,7592,1.0,1.0,1.0,1.0,25.171354
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,7934,1.0,1.0,1.0,1.0,34.31364
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,8074,1.0,1.0,1.0,1.0,31.870552
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,449,1.0,1.0,1.0,1.0,6.801153
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,852,1.0,1.0,1.0,1.0,33.91959
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,2480,1.0,1.0,1.0,1.0,-65.57233
pythia-1.4b,natural_lang_id.pyth.512.-1,el,2,7194,1.0,1.0,1.0,1.0,43.67373
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,2553,1.0,1.0,1.0,1.0,59.44946
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,2793,1.0,1.0,1.0,1.0,40.717545
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,5571,1.0,1.0,1.0,1.0,42.167534
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,5754,1.0,1.0,1.0,1.0,58.660694
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,6009,1.0,1.0,1.0,1.0,45.0207
pythia-1.4b,natural_lang_id.pyth.512.-1,el,1,7190,1.0,1.0,1.0,1.0,50.892624
pythia-1.4b,natural_lang_id.pyth.512.-1,el,2,653,1.0,1.0,1.0,1.0,45.95036
pythia-1.4b,natural_lang_id.pyth.512.-1,el,2,4516,1.0,1.0,1.0,1.0,40.897152
pythia-1.4b,natural_lang_id.pyth.512.-1,el,2,5763,1.0,1.0,1.0,1.0,19.302204
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,6211,1.0,1.0,1.0,1.0,34.854385
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,5964,1.0,1.0,1.0,1.0,32.552563
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,5628,1.0,1.0,1.0,1.0,24.36013
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,5455,1.0,1.0,1.0,1.0,30.373116
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,91,1.0,1.0,1.0,1.0,24.934546
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,361,1.0,1.0,1.0,1.0,25.109486
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,837,1.0,1.0,1.0,1.0,29.054228
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,917,1.0,1.0,1.0,1.0,23.381855
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,1030,1.0,1.0,1.0,1.0,19.922586
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,1579,1.0,1.0,1.0,1.0,35.983524
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,1842,1.0,1.0,1.0,1.0,29.4519
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,2425,1.0,1.0,1.0,1.0,36.30839
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,2775,1.0,1.0,1.0,1.0,39.040752
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3144,1.0,1.0,1.0,1.0,31.834677
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3148,1.0,1.0,1.0,1.0,25.090696
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3364,1.0,1.0,1.0,1.0,24.672005
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3740,1.0,1.0,1.0,1.0,20.313362
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3794,1.0,1.0,1.0,1.0,31.965448
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3855,1.0,1.0,1.0,1.0,21.65294
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3896,1.0,1.0,1.0,1.0,33.518936
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,3904,1.0,1.0,1.0,1.0,17.454855
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,4493,1.0,1.0,1.0,1.0,37.616596
pythia-1.4b,natural_lang_id.pyth.512.-1,el,0,5262,1.0,1.0,1.0,1.0,36.836823
