model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-410m,ewt.pyth.512.-1,eos_True,18,174,0.9598056161244437,0.9678258043548911,0.9496173469387755,0.9867461895294898,3.2942047
pythia-410m,compound_words.pyth.24.-1,public-health,2,626,0.9597174685706573,0.9674027339642483,0.9465020576131687,0.989247311827957,8.587327
pythia-410m,compound_words.pyth.24.-1,cell-lines,3,13,0.9474670139245944,0.9567053854276664,0.917004048582996,1.0,8.017531
pythia-410m,ewt.pyth.512.-1,PronType_Art,1,3893,0.944322496580619,0.9554098360655737,0.9369774919614148,0.974581939799331,-43.49764
pythia-410m,compound_words.pyth.24.-1,trial-court,3,1467,0.9377896090518545,0.9498464687819856,0.9206349206349206,0.9809725158562368,8.555884
pythia-410m,compound_words.pyth.24.-1,high-school,3,10,0.9369905897620344,0.9488465396188565,0.9078694817658349,0.9936974789915967,6.62109
pythia-410m,compound_words.pyth.24.-1,gene-expression,4,1261,0.9312625795747029,0.9439347604485219,0.9007782101167315,0.9914346895074947,8.663807
pythia-410m,distribution_id.pyth.512.-1,wikipedia,5,1764,0.9359944582794152,0.9403973509933775,0.9906976744186047,0.8949579831932774,23.932062
pythia-410m,compound_words.pyth.24.-1,mental-health,4,403,0.925752885098833,0.9399585921325052,0.908,0.9742489270386266,7.6219225
pythia-410m,ewt.pyth.512.-1,PronType_Prs,1,347,0.9250451057722774,0.9397834912043301,0.9468302658486708,0.9328408327736736,9.961313
pythia-410m,compound_words.pyth.24.-1,credit-card,2,752,0.9218078982912975,0.9350104821802936,0.8796844181459567,0.9977628635346756,8.525582
pythia-410m,latex.pyth.1024.-1,is_title,10,1112,0.913979815127622,0.9344033496161898,0.9476291578202406,0.9215416379903648,3.9385571
pythia-410m,ewt.pyth.512.-1,upos_PUNC,19,3052,0.9168336240199987,0.933288409703504,0.9320323014804845,0.9345479082321188,4.234725
pythia-410m,distribution_id.pyth.512.-1,arxiv,1,3798,0.912929849859282,0.9318801089918256,0.9395604395604396,0.9243243243243243,30.981907
pythia-410m,compound_words.pyth.24.-1,magnetic-field,2,2813,0.9016540304898938,0.9206963249516441,0.8686131386861314,0.9794238683127572,6.9907093
pythia-410m,ewt.pyth.512.-1,Person_2,1,3678,0.9081039793687714,0.9203152364273205,0.8707539353769677,0.9758588672237697,19.957035
pythia-410m,compound_words.pyth.24.-1,clinical-trials,2,58,0.8963344347544326,0.9141104294478528,0.8498098859315589,0.9889380530973452,8.613751
pythia-410m,compound_words.pyth.24.-1,control-group,3,1592,0.884959411271387,0.9071969696969697,0.8462897526501767,0.9775510204081632,7.70367
pythia-410m,compound_words.pyth.24.-1,third-party,4,798,0.8837092060128406,0.9053254437869822,0.8453038674033149,0.9745222929936306,5.147266
pythia-410m,ewt.pyth.512.-1,PronType_Int,15,2789,0.8920737605718646,0.8991935483870968,0.8937875751503006,0.9046653144016227,11.432715
pythia-410m,programming_lang_id.pyth.512.-1,Python,20,384,0.8880520117430808,0.8975265017667845,0.8758620689655172,0.9202898550724637,17.882734
pythia-410m,latex.pyth.1024.-1,is_reference,23,3475,0.8615242383638653,0.896,0.909952606635071,0.8824688115561392,6.0712247
pythia-410m,compound_words.pyth.24.-1,federal-government,3,1809,0.8642129622639915,0.8897959183673468,0.8384615384615385,0.9478260869565217,16.599155
pythia-410m,ewt.pyth.512.-1,Mood_Imp,8,125,0.8795867381062862,0.888888888888889,0.8814968814968815,0.8964059196617337,5.1249576
pythia-410m,programming_lang_id.pyth.512.-1,Java,19,470,0.8625754255240432,0.8846880907372401,0.8634686346863468,0.9069767441860465,18.746147
pythia-410m,distribution_id.pyth.512.-1,hackernews,21,3826,0.8519559099330088,0.8611764705882353,0.7956521739130434,0.9384615384615385,25.66715
pythia-410m,ewt.pyth.512.-1,Person_3,2,2765,0.7966339888011075,0.8564593301435407,0.854706684856753,0.8582191780821918,-26.19649
pythia-410m,ewt.pyth.512.-1,PronType_Rel,9,3387,0.8365943398243526,0.8425443169968718,0.7666034155597723,0.9351851851851852,8.118308
pythia-410m,programming_lang_id.pyth.512.-1,Go,2,2896,0.8191245072627465,0.8405797101449275,0.7945205479452054,0.8923076923076924,20.368967
pythia-410m,ewt.pyth.512.-1,VerbForm_Ger,3,3305,0.8103426485849662,0.8351983723296033,0.833502538071066,0.836901121304791,1.4618573
pythia-410m,ewt.pyth.512.-1,VerbForm_Fin,8,810,0.7925726424961075,0.8335015136226034,0.8492117888965045,0.8183619550858653,4.865741
pythia-410m,latex.pyth.1024.-1,is_math,16,3666,0.782513784183272,0.8296819787985865,0.9072642967542504,0.7643229166666666,9.130626
pythia-410m,compound_words.pyth.24.-1,second-derivative,4,3094,0.7866552576190617,0.8270412642669007,0.7291021671826625,0.9553752535496958,10.777943
pythia-410m,latex.pyth.1024.-1,is_abstract,9,3534,0.7671881835718993,0.8248218527315915,0.7408,0.9303415941058272,-14.132753
pythia-410m,ewt.pyth.512.-1,Tense_Past,5,11,0.7647092342120837,0.8235294117647057,0.7087332053742802,0.9827012641383899,-12.894116
pythia-410m,programming_lang_id.pyth.512.-1,C,1,3660,0.7910582019420626,0.8213552361396304,0.8620689655172413,0.7843137254901961,18.979015
pythia-410m,text_features.pyth.256.10000,leading_capital,4,3879,0.7977711602379883,0.8142999006951339,0.9975669099756691,0.6879194630872483,8.148882
pythia-410m,text_features.pyth.256.10000,contains_whitespace,1,1470,0.5904361335477442,0.8099173553719008,0.6823899371069182,0.9960655737704918,-7.1318088
pythia-410m,text_features.pyth.256.10000,contains_capital,4,3879,0.7875364705143377,0.8047808764940239,0.9926289926289926,0.6767169179229481,8.150177
pythia-410m,programming_lang_id.pyth.512.-1,PHP,18,503,0.7907075139815423,0.803347280334728,0.7441860465116279,0.8727272727272727,15.519262
pythia-410m,ewt.pyth.512.-1,PronType_Dem,3,3064,0.7770509278557186,0.8028169014084506,0.8536866359447005,0.7576687116564417,10.3322
pythia-410m,ewt.pyth.512.-1,upos_CCONJ,11,3758,0.7452970655216374,0.7983381271971877,0.78801261829653,0.8089378238341969,7.1997333
pythia-410m,ewt.pyth.512.-1,Number_Plur,14,3985,0.7604653211430208,0.7979389032020611,0.8943894389438944,0.720265780730897,4.8280644
pythia-410m,ewt.pyth.512.-1,upos_DET,22,663,0.742145156989085,0.7951582867783985,0.7452006980802792,0.8522954091816367,4.014402
pythia-410m,latex.pyth.1024.-1,is_frac,11,2533,0.7248488847993858,0.793322203672788,0.808713410483322,0.7785058977719528,6.049278
pythia-410m,text_features.pyth.256.10000,contains_all_whitespace,23,2598,0.7412378100067796,0.791769547325103,0.7468944099378882,0.8423817863397548,5.038054
pythia-410m,text_features.pyth.256.10000,has_leading_space,1,1470,0.5477544154751349,0.7890727607039664,0.6524761077324066,0.9980066445182725,-5.1953006
pythia-410m,ewt.pyth.512.-1,upos_AUX,8,810,0.7265638069149243,0.7794067507671327,0.8077738515901061,0.7529644268774703,2.8220973
pythia-410m,latex.pyth.1024.-1,is_author,10,2417,0.7023420300203777,0.7766798418972333,0.7452591656131479,0.8108665749656121,6.501368
pythia-410m,ewt.pyth.512.-1,upos_PRON,1,347,0.7050096471606209,0.7649950835791544,0.7607561929595827,0.7692814765985497,4.9024568
pythia-410m,ewt.pyth.512.-1,upos_SCONJ,14,1798,0.7108996936011489,0.7639664804469273,0.8176382660687593,0.7169069462647444,2.3364055
pythia-410m,ewt.pyth.512.-1,upos_X,7,1871,0.7344917313381015,0.7635903919089759,0.9133064516129032,0.6560463432295438,5.513172
pythia-410m,ewt.pyth.512.-1,Voice_Pass,4,1756,0.746784594781104,0.7571035747021081,0.6650563607085346,0.8787234042553191,4.7437105
pythia-410m,ewt.pyth.512.-1,upos_VERB,8,153,0.7208685488281068,0.7563664006081338,0.9070191431175935,0.6486310299869622,4.736747
pythia-410m,programming_lang_id.pyth.512.-1,JavaScript,19,1141,0.7278235308706564,0.7556818181818181,0.7112299465240641,0.806060606060606,14.95906
pythia-410m,programming_lang_id.pyth.512.-1,HTML,1,3658,0.7306606192362942,0.7510204081632651,0.7479674796747967,0.7540983606557377,21.453444
pythia-410m,programming_lang_id.pyth.512.-1,C++,21,4091,0.6969560460467431,0.7446808510638298,0.6752411575562701,0.8300395256916996,17.268675
pythia-410m,ewt.pyth.512.-1,VerbForm_Inf,7,1065,0.6730650396796022,0.7440898345153664,0.6932819383259912,0.8029336734693877,4.62459
pythia-410m,distribution_id.pyth.512.-1,enron,18,1963,0.7289223844775484,0.7412140575079872,0.6705202312138728,0.8285714285714286,16.08329
pythia-410m,latex.pyth.1024.-1,is_numerator,16,1461,0.6673077392419946,0.7389347336834209,0.8535528596187175,0.6514550264550265,5.0513926
pythia-410m,ewt.pyth.512.-1,upos_ADP,19,3664,0.6790018574360678,0.7386363636363636,0.7663964627855564,0.7128169979437972,5.940626
pythia-410m,latex.pyth.1024.-1,is_denominator,9,3169,0.624995016609462,0.7358370464672184,0.7048780487804878,0.7696404793608522,5.0750256
pythia-410m,ewt.pyth.512.-1,upos_PROPN,5,2889,0.6612921498809868,0.7206303724928367,0.7908805031446541,0.6618421052631579,4.4571004
pythia-410m,ewt.pyth.512.-1,NumType_Card,10,842,0.652763271397748,0.7199458178123941,0.7576621525302922,0.6858064516129032,5.4134536
pythia-410m,ewt.pyth.512.-1,upos_NUM,10,842,0.6396146723964783,0.7095899695018638,0.7425531914893617,0.6794289422452953,5.4554
pythia-410m,text_features.pyth.256.10000,all_digits,3,3982,0.6495850220149292,0.7093862815884476,0.7907444668008048,0.6432078559738135,5.704849
pythia-410m,text_features.pyth.256.10000,contains_digit,3,3982,0.6495850220149292,0.7093862815884476,0.7907444668008048,0.6432078559738135,5.706061
pythia-410m,distribution_id.pyth.512.-1,github,3,1297,0.6727245191295943,0.7064935064935065,0.5938864628820961,0.8717948717948718,20.75762
pythia-410m,ewt.pyth.512.-1,upos_NOUN,17,390,0.6264217198319292,0.6950354609929078,0.7390648567119156,0.6559571619812584,6.3778434
pythia-410m,latex.pyth.1024.-1,is_superscript,10,1990,0.5815122268137157,0.6932838130609719,0.6599882144961697,0.7301173402868318,3.994238
pythia-410m,ewt.pyth.512.-1,first_eos_True,10,968,0.667287853911621,0.6913357400722022,0.5615835777126099,0.8990610328638498,6.518661
pythia-410m,latex.pyth.1024.-1,is_display_math,21,2552,0.5939800126909895,0.6708317063647012,0.8005591798695247,0.5772849462365591,5.4199514
pythia-410m,distribution_id.pyth.512.-1,stack_exchange,14,2893,0.6290038268445426,0.6690777576853527,0.6445993031358885,0.6954887218045113,18.500914
pythia-410m,ewt.pyth.512.-1,VerbForm_Part,8,2717,0.600606184613997,0.6656705267090026,0.7557251908396947,0.5947930574098799,4.4610205
pythia-410m,ewt.pyth.512.-1,upos_ADJ,17,3101,0.5765911478227069,0.6536133855464578,0.7045280122793554,0.6095617529880478,5.00482
pythia-410m,text_features.pyth.256.10000,is_not_alphanumeric,23,2904,0.5567322151636132,0.6391231028667791,0.7178030303030303,0.5759878419452887,4.3516636
pythia-410m,text_features.pyth.256.10000,is_not_ascii,7,993,0.5288971064247037,0.6225941422594142,0.6337308347529813,0.6118421052631579,4.808996
pythia-410m,latex.pyth.1024.-1,is_inline_math,18,2787,0.4987908322233853,0.6180408738548273,0.6525297619047619,0.5870147255689424,5.691288
pythia-410m,ewt.pyth.512.-1,upos_ADV,7,1550,0.5212698551015106,0.6136363636363636,0.6310198300283286,0.5971849865951743,3.5298216
pythia-410m,text_features.pyth.256.10000,no_leading_space_and_loweralpha,1,1470,0.5109321902998808,0.6092607636068238,0.5699088145896657,0.6544502617801047,6.6705503
pythia-410m,latex.pyth.1024.-1,is_subscript,8,3035,0.46043979916932065,0.6087956309284277,0.5378364652107669,0.7013245033112583,3.3551366
pythia-410m,programming_lang_id.pyth.512.-1,XML,3,1292,0.5934465873088336,0.6016713091922006,0.4595744680851064,0.8709677419354839,21.101122
pythia-410m,ewt.pyth.512.-1,upos_INTJ,12,2117,0.5487879117667619,0.5339074273412271,0.3924050632911392,0.835016835016835,4.080312
pythia-410m,ewt.pyth.512.-1,upos_SYM,23,233,0.44717651401746256,0.45928338762214993,0.3821138211382114,0.5755102040816327,4.065791
pythia-410m,distribution_id.pyth.512.-1,pubmed_abstracts,1,2392,0.4226379397713924,0.42553191489361697,0.47619047619047616,0.38461538461538464,52.55552
