model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-1b,natural_lang_id.pyth.512.-1,it,13,4971,1.0,1.0,1.0,1.0,20.18772
pythia-1b,natural_lang_id.pyth.512.-1,it,12,2479,1.0,1.0,1.0,1.0,26.32842
pythia-1b,natural_lang_id.pyth.512.-1,it,12,1262,1.0,1.0,1.0,1.0,31.415491
pythia-1b,natural_lang_id.pyth.512.-1,it,12,730,1.0,1.0,1.0,1.0,34.663254
pythia-1b,natural_lang_id.pyth.512.-1,it,12,319,1.0,1.0,1.0,1.0,10.857135
pythia-1b,natural_lang_id.pyth.512.-1,fr,15,5619,1.0,1.0,1.0,1.0,20.981758
pythia-1b,natural_lang_id.pyth.512.-1,fr,15,6332,1.0,1.0,1.0,1.0,24.447577
pythia-1b,natural_lang_id.pyth.512.-1,fr,15,6971,1.0,1.0,1.0,1.0,14.28693
pythia-1b,natural_lang_id.pyth.512.-1,fr,15,7471,1.0,1.0,1.0,1.0,19.95922
pythia-1b,natural_lang_id.pyth.512.-1,fr,15,8035,1.0,1.0,1.0,1.0,16.735474
pythia-1b,natural_lang_id.pyth.512.-1,it,1,510,1.0,1.0,1.0,1.0,34.502716
pythia-1b,natural_lang_id.pyth.512.-1,it,1,1113,1.0,1.0,1.0,1.0,20.26298
pythia-1b,natural_lang_id.pyth.512.-1,it,1,2701,1.0,1.0,1.0,1.0,33.748024
pythia-1b,natural_lang_id.pyth.512.-1,it,1,3627,1.0,1.0,1.0,1.0,27.068419
pythia-1b,natural_lang_id.pyth.512.-1,it,1,6272,1.0,1.0,1.0,1.0,38.46607
pythia-1b,natural_lang_id.pyth.512.-1,it,1,6829,1.0,1.0,1.0,1.0,34.747932
pythia-1b,natural_lang_id.pyth.512.-1,it,1,7502,1.0,1.0,1.0,1.0,42.099545
pythia-1b,natural_lang_id.pyth.512.-1,it,4,1952,1.0,1.0,1.0,1.0,20.621756
pythia-1b,natural_lang_id.pyth.512.-1,it,6,3108,1.0,1.0,1.0,1.0,41.237076
pythia-1b,natural_lang_id.pyth.512.-1,it,6,5653,1.0,1.0,1.0,1.0,19.372025
pythia-1b,natural_lang_id.pyth.512.-1,it,8,4637,1.0,1.0,1.0,1.0,6.5846796
pythia-1b,natural_lang_id.pyth.512.-1,it,10,5340,1.0,1.0,1.0,1.0,5.2497964
pythia-1b,natural_lang_id.pyth.512.-1,it,10,7954,1.0,1.0,1.0,1.0,13.887514
pythia-1b,natural_lang_id.pyth.512.-1,it,11,4616,1.0,1.0,1.0,1.0,37.632446
pythia-1b,natural_lang_id.pyth.512.-1,es,13,5639,1.0,1.0,1.0,1.0,31.46599
pythia-1b,natural_lang_id.pyth.512.-1,es,12,176,1.0,1.0,1.0,1.0,3.5720649
pythia-1b,natural_lang_id.pyth.512.-1,el,0,2322,1.0,1.0,1.0,1.0,37.409622
pythia-1b,natural_lang_id.pyth.512.-1,el,3,470,1.0,1.0,1.0,1.0,35.213005
pythia-1b,natural_lang_id.pyth.512.-1,el,1,4334,1.0,1.0,1.0,1.0,52.935665
pythia-1b,natural_lang_id.pyth.512.-1,el,1,7214,1.0,1.0,1.0,1.0,53.831165
pythia-1b,natural_lang_id.pyth.512.-1,el,1,8177,1.0,1.0,1.0,1.0,43.18312
pythia-1b,natural_lang_id.pyth.512.-1,el,2,1043,1.0,1.0,1.0,1.0,46.28514
pythia-1b,natural_lang_id.pyth.512.-1,el,2,5043,1.0,1.0,1.0,1.0,51.677326
pythia-1b,natural_lang_id.pyth.512.-1,el,2,6282,1.0,1.0,1.0,1.0,21.72974
pythia-1b,natural_lang_id.pyth.512.-1,el,2,7283,1.0,1.0,1.0,1.0,44.2565
pythia-1b,natural_lang_id.pyth.512.-1,el,2,7874,1.0,1.0,1.0,1.0,36.742077
pythia-1b,natural_lang_id.pyth.512.-1,el,3,159,1.0,1.0,1.0,1.0,44.402927
pythia-1b,natural_lang_id.pyth.512.-1,el,3,2368,1.0,1.0,1.0,1.0,61.691948
pythia-1b,natural_lang_id.pyth.512.-1,el,4,6007,1.0,1.0,1.0,1.0,53.172676
pythia-1b,natural_lang_id.pyth.512.-1,el,3,4314,1.0,1.0,1.0,1.0,51.231796
pythia-1b,natural_lang_id.pyth.512.-1,el,3,4530,1.0,1.0,1.0,1.0,16.27183
pythia-1b,natural_lang_id.pyth.512.-1,el,4,688,1.0,1.0,1.0,1.0,41.014294
pythia-1b,natural_lang_id.pyth.512.-1,el,4,694,1.0,1.0,1.0,1.0,42.54969
pythia-1b,natural_lang_id.pyth.512.-1,el,4,1431,1.0,1.0,1.0,1.0,32.573208
pythia-1b,natural_lang_id.pyth.512.-1,el,4,2822,1.0,1.0,1.0,1.0,34.331783
pythia-1b,natural_lang_id.pyth.512.-1,el,4,3275,1.0,1.0,1.0,1.0,46.37037
pythia-1b,natural_lang_id.pyth.512.-1,el,4,3576,1.0,1.0,1.0,1.0,52.050335
pythia-1b,natural_lang_id.pyth.512.-1,el,4,4350,1.0,1.0,1.0,1.0,48.53012
pythia-1b,natural_lang_id.pyth.512.-1,el,1,1365,1.0,1.0,1.0,1.0,34.70482
pythia-1b,natural_lang_id.pyth.512.-1,el,0,8155,1.0,1.0,1.0,1.0,40.845142
pythia-1b,natural_lang_id.pyth.512.-1,el,0,7697,1.0,1.0,1.0,1.0,41.666653
pythia-1b,natural_lang_id.pyth.512.-1,el,0,7491,1.0,1.0,1.0,1.0,33.618546
pythia-1b,natural_lang_id.pyth.512.-1,el,0,2515,1.0,1.0,1.0,1.0,33.713642
pythia-1b,natural_lang_id.pyth.512.-1,el,0,3067,1.0,1.0,1.0,1.0,40.83465
pythia-1b,natural_lang_id.pyth.512.-1,el,0,3986,1.0,1.0,1.0,1.0,38.44887
pythia-1b,natural_lang_id.pyth.512.-1,el,0,4290,1.0,1.0,1.0,1.0,33.66493
pythia-1b,natural_lang_id.pyth.512.-1,el,0,4774,1.0,1.0,1.0,1.0,39.267242
pythia-1b,natural_lang_id.pyth.512.-1,el,0,4873,1.0,1.0,1.0,1.0,37.194057
pythia-1b,natural_lang_id.pyth.512.-1,el,0,4905,1.0,1.0,1.0,1.0,40.492027
pythia-1b,natural_lang_id.pyth.512.-1,el,0,4971,1.0,1.0,1.0,1.0,29.989208
pythia-1b,natural_lang_id.pyth.512.-1,el,0,5017,1.0,1.0,1.0,1.0,27.818108
pythia-1b,natural_lang_id.pyth.512.-1,el,0,5340,1.0,1.0,1.0,1.0,28.25175
pythia-1b,natural_lang_id.pyth.512.-1,el,0,5652,1.0,1.0,1.0,1.0,35.97856
pythia-1b,natural_lang_id.pyth.512.-1,el,0,5984,1.0,1.0,1.0,1.0,37.52622
pythia-1b,natural_lang_id.pyth.512.-1,el,0,6140,1.0,1.0,1.0,1.0,25.612158
pythia-1b,natural_lang_id.pyth.512.-1,el,0,6433,1.0,1.0,1.0,1.0,39.524876
pythia-1b,natural_lang_id.pyth.512.-1,el,0,6625,1.0,1.0,1.0,1.0,37.24984
pythia-1b,natural_lang_id.pyth.512.-1,el,0,6911,1.0,1.0,1.0,1.0,35.618607
pythia-1b,natural_lang_id.pyth.512.-1,el,0,6941,1.0,1.0,1.0,1.0,9.783488
pythia-1b,natural_lang_id.pyth.512.-1,el,0,7019,1.0,1.0,1.0,1.0,18.701975
pythia-1b,natural_lang_id.pyth.512.-1,el,0,7170,1.0,1.0,1.0,1.0,23.5336
pythia-1b,natural_lang_id.pyth.512.-1,el,4,5934,1.0,1.0,1.0,1.0,55.256718
pythia-1b,natural_lang_id.pyth.512.-1,el,4,7202,1.0,1.0,1.0,1.0,38.085857
pythia-1b,natural_lang_id.pyth.512.-1,es,9,1385,1.0,1.0,1.0,1.0,5.4896727
pythia-1b,natural_lang_id.pyth.512.-1,el,15,6115,1.0,1.0,1.0,1.0,10.62327
pythia-1b,natural_lang_id.pyth.512.-1,el,13,5962,1.0,1.0,1.0,1.0,30.808643
pythia-1b,natural_lang_id.pyth.512.-1,el,14,4081,1.0,1.0,1.0,1.0,6.2340965
pythia-1b,natural_lang_id.pyth.512.-1,el,15,1055,1.0,1.0,1.0,1.0,31.25012
pythia-1b,natural_lang_id.pyth.512.-1,el,15,2091,1.0,1.0,1.0,1.0,10.635395
pythia-1b,natural_lang_id.pyth.512.-1,el,15,2402,1.0,1.0,1.0,1.0,23.996891
pythia-1b,natural_lang_id.pyth.512.-1,el,15,2464,1.0,1.0,1.0,1.0,20.233295
pythia-1b,natural_lang_id.pyth.512.-1,el,15,2652,1.0,1.0,1.0,1.0,12.078429
pythia-1b,natural_lang_id.pyth.512.-1,el,15,3926,1.0,1.0,1.0,1.0,13.462482
pythia-1b,natural_lang_id.pyth.512.-1,el,15,4393,1.0,1.0,1.0,1.0,12.895798
pythia-1b,natural_lang_id.pyth.512.-1,el,15,6554,1.0,1.0,1.0,1.0,9.121512
pythia-1b,natural_lang_id.pyth.512.-1,el,4,7606,1.0,1.0,1.0,1.0,30.565065
pythia-1b,natural_lang_id.pyth.512.-1,el,15,7431,1.0,1.0,1.0,1.0,8.668535
pythia-1b,natural_lang_id.pyth.512.-1,el,15,7895,1.0,1.0,1.0,1.0,13.295909
pythia-1b,natural_lang_id.pyth.512.-1,en,0,1068,1.0,1.0,1.0,1.0,34.42921
pythia-1b,natural_lang_id.pyth.512.-1,en,9,6850,1.0,1.0,1.0,1.0,38.801342
pythia-1b,natural_lang_id.pyth.512.-1,en,12,6042,1.0,1.0,1.0,1.0,-21.293686
pythia-1b,natural_lang_id.pyth.512.-1,en,14,2079,1.0,1.0,1.0,1.0,-15.043439
pythia-1b,natural_lang_id.pyth.512.-1,en,15,6881,1.0,1.0,1.0,1.0,12.3438635
pythia-1b,natural_lang_id.pyth.512.-1,en,15,6931,1.0,1.0,1.0,1.0,18.503723
pythia-1b,natural_lang_id.pyth.512.-1,es,3,848,1.0,1.0,1.0,1.0,21.171661
pythia-1b,natural_lang_id.pyth.512.-1,el,13,2739,1.0,1.0,1.0,1.0,6.8410435
pythia-1b,natural_lang_id.pyth.512.-1,el,12,6555,1.0,1.0,1.0,1.0,21.670378
pythia-1b,natural_lang_id.pyth.512.-1,el,12,3240,1.0,1.0,1.0,1.0,13.00723
pythia-1b,natural_lang_id.pyth.512.-1,el,10,7630,1.0,1.0,1.0,1.0,14.245835
pythia-1b,natural_lang_id.pyth.512.-1,el,5,4365,1.0,1.0,1.0,1.0,25.229244
pythia-1b,natural_lang_id.pyth.512.-1,el,5,7324,1.0,1.0,1.0,1.0,42.211647
pythia-1b,natural_lang_id.pyth.512.-1,el,5,7652,1.0,1.0,1.0,1.0,45.334194
pythia-1b,natural_lang_id.pyth.512.-1,el,6,3177,1.0,1.0,1.0,1.0,44.89217
pythia-1b,natural_lang_id.pyth.512.-1,el,6,4087,1.0,1.0,1.0,1.0,42.78817
pythia-1b,natural_lang_id.pyth.512.-1,el,6,4265,1.0,1.0,1.0,1.0,49.8378
pythia-1b,natural_lang_id.pyth.512.-1,el,6,4304,1.0,1.0,1.0,1.0,36.75986
pythia-1b,natural_lang_id.pyth.512.-1,el,6,5548,1.0,1.0,1.0,1.0,43.572956
pythia-1b,natural_lang_id.pyth.512.-1,el,6,7717,1.0,1.0,1.0,1.0,27.11227
pythia-1b,natural_lang_id.pyth.512.-1,el,7,4009,1.0,1.0,1.0,1.0,36.320927
pythia-1b,natural_lang_id.pyth.512.-1,el,7,6300,1.0,1.0,1.0,1.0,45.380157
pythia-1b,natural_lang_id.pyth.512.-1,el,8,3899,1.0,1.0,1.0,1.0,34.413273
pythia-1b,natural_lang_id.pyth.512.-1,el,8,4197,1.0,1.0,1.0,1.0,19.660982
pythia-1b,natural_lang_id.pyth.512.-1,el,9,1164,1.0,1.0,1.0,1.0,40.469414
pythia-1b,natural_lang_id.pyth.512.-1,el,9,1823,1.0,1.0,1.0,1.0,16.515266
pythia-1b,natural_lang_id.pyth.512.-1,el,9,4344,1.0,1.0,1.0,1.0,12.228149
pythia-1b,natural_lang_id.pyth.512.-1,el,9,5825,1.0,1.0,1.0,1.0,33.586487
pythia-1b,natural_lang_id.pyth.512.-1,el,9,6255,1.0,1.0,1.0,1.0,29.430773
pythia-1b,natural_lang_id.pyth.512.-1,el,10,7359,1.0,1.0,1.0,1.0,15.368599
pythia-1b,text_features.pyth.256.10000,contains_all_whitespace,0,1470,0.9655506060316619,0.9721254355400697,0.9670710571923743,0.9772329246935202,2.9650006
pythia-1b,text_features.pyth.256.10000,all_capitals,0,1114,0.8622549267264791,0.88855193328279,0.8207282913165266,0.968595041322314,3.4141436
pythia-1b,distribution_id.pyth.512.-1,uspto,10,3880,0.9911030710739102,0.9922239502332814,0.996875,0.9876160990712074,11.882441
pythia-1b,distribution_id.pyth.512.-1,uspto,6,458,0.9893209927879815,0.990625,1.0,0.9814241486068112,13.025308
pythia-1b,distribution_id.pyth.512.-1,uspto,5,3286,0.9893209927879815,0.990625,1.0,0.9814241486068112,17.646198
pythia-1b,distribution_id.pyth.512.-1,arxiv,14,6473,0.9872721335607556,0.9900452488687783,0.9945454545454545,0.9855855855855856,13.6769705
pythia-1b,distribution_id.pyth.512.-1,freelaw,1,3798,0.980291658300813,0.9837837837837838,0.9978070175438597,0.9701492537313433,13.622677
pythia-1b,distribution_id.pyth.512.-1,freelaw,11,7924,0.9684117490007996,0.9737991266375546,0.9977628635346756,0.9509594882729211,16.666134
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,4148,1.0,1.0,1.0,1.0,11.528659
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,6547,1.0,1.0,1.0,1.0,8.224717
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,5623,1.0,1.0,1.0,1.0,6.0112486
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,1956,1.0,1.0,1.0,1.0,9.253087
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,1499,1.0,1.0,1.0,1.0,6.190968
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,6989,1.0,1.0,1.0,1.0,7.5110073
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,4998,0.9986002216314778,0.9993079584775086,0.9986168741355463,1.0,-8.197787
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,2775,0.9984944418685955,0.9990467111534795,1.0,0.9980952380952381,9.283983
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,2004,0.9984944418685955,0.9990467111534795,1.0,0.9980952380952381,16.836212
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,7277,0.9969899449223362,0.998091603053435,1.0,0.9961904761904762,5.3444233
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,7030,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,23.351444
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,7451,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,14.186322
pythia-1b,ewt.pyth.512.-1,Person_2,0,5551,0.9962016433699179,0.996742671009772,0.9990671641791045,0.9944289693593314,7.5447288
pythia-1b,ewt.pyth.512.-1,Person_2,0,5026,0.9956588521992816,0.9962790697674418,0.9981360671015843,0.9944289693593314,6.569494
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,1300,0.9954972622535605,0.9971509971509972,0.9943181818181818,1.0,12.079176
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,224,0.9954865029137481,0.9971346704871061,1.0,0.9942857142857143,11.71409
pythia-1b,ewt.pyth.512.-1,Gender_Masc,11,6389,0.9954846562961445,0.9971455756422454,0.9961977186311787,0.9980952380952381,4.468813
pythia-1b,ewt.pyth.512.-1,Person_2,0,624,0.9951167765724948,0.9958158995815899,0.9972067039106145,0.9944289693593314,13.382718
pythia-1b,ewt.pyth.512.-1,PronType_Art,0,717,0.994983023267022,0.9959785522788203,0.9979852249832102,0.9939799331103679,25.75915
pythia-1b,ewt.pyth.512.-1,Person_2,0,4779,0.994045140255597,0.9949003245248029,0.9935185185185185,0.9962859795728877,9.977085
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,1357,0.9937226561874138,0.9945054945054945,0.9890710382513661,1.0,17.10376
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,6250,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,10.608405
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,7389,0.9924736716582947,0.9952426260704091,0.9942965779467681,0.9961904761904762,17.14756
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,951,0.9916313904829653,0.9958275382475661,1.0,0.9916897506925207,9.263382
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,1240,0.9910252902937642,0.9943181818181819,0.9887005649717514,1.0,11.675258
pythia-1b,ewt.pyth.512.-1,Gender_Fem,8,2125,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,3.7560015
pythia-1b,ewt.pyth.512.-1,Person_2,8,4787,0.9902700241454738,0.9916666666666667,0.9889196675900277,0.9944289693593314,6.7825165
pythia-1b,ewt.pyth.512.-1,Person_2,0,5235,0.988039391651049,0.9897292250233427,0.9953051643192489,0.9842154131847726,12.338274
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,4996,0.9879883284814633,0.9924098671726755,0.9886578449905482,0.9961904761904762,18.286669
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,86,0.9879461480098831,0.9923664122137406,0.994263862332696,0.9904761904761905,17.616158
pythia-1b,ewt.pyth.512.-1,Gender_Masc,8,2863,0.9879461480098831,0.9923664122137406,0.994263862332696,0.9904761904761905,5.4697895
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,3987,0.987542422149432,0.9890710382513661,0.9783783783783784,1.0,27.468018
pythia-1b,ewt.pyth.512.-1,Gender_Neut,1,522,0.98747360484039,0.9937282229965156,1.0,0.9875346260387812,-27.519505
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,6205,0.98747360484039,0.9937282229965156,1.0,0.9875346260387812,15.257391
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,948,0.9874422177363102,0.9937369519832986,0.9986013986013986,0.9889196675900277,10.904827
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,7530,0.9873464270049223,0.988950276243094,0.988950276243094,0.988950276243094,12.999169
pythia-1b,ewt.pyth.512.-1,Gender_Fem,12,5626,0.9873063213321926,0.988826815642458,1.0,0.9779005524861878,7.6461334
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,646,0.9846172572171011,0.9923558026407227,0.99581589958159,0.9889196675900277,9.079982
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,7607,0.9842251984642199,0.9862258953168045,0.9835164835164835,0.988950276243094,13.723173
pythia-1b,ewt.pyth.512.-1,Gender_Fem,11,1131,0.9841505416510076,0.9861495844875346,0.9888888888888889,0.9834254143646409,3.1471603
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,2331,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,19.12303
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,6278,0.9832508082048866,0.9917355371900827,0.9863013698630136,0.997229916897507,8.684506
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,4910,0.9819568954014773,0.9909154437456325,1.0,0.981994459833795,16.044466
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,1575,0.9809286702943484,0.9831460674157304,1.0,0.9668508287292817,12.766584
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,4632,0.9804208194198517,0.987535953978907,0.9942084942084942,0.9809523809523809,15.605237
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,6511,0.9778393351800554,0.988795518207283,1.0,0.9778393351800554,5.7007723
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,1685,0.9778393351800554,0.988795518207283,1.0,0.9778393351800554,11.451348
pythia-1b,ewt.pyth.512.-1,eos_True,12,1376,0.9755205926356193,0.9804441498176997,0.9807692307692307,0.9801192842942346,4.2008157
pythia-1b,ewt.pyth.512.-1,Person_2,0,7117,0.9752529600920814,0.9788018433179724,0.9716376944190301,0.9860724233983287,22.734213
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,2492,0.9748863211863485,0.98744769874477,0.9943820224719101,0.9806094182825484,26.579618
pythia-1b,ewt.pyth.512.-1,Gender_Masc,0,4332,0.9743757671306711,0.9837631327602675,0.9865900383141762,0.9809523809523809,24.056772
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,1193,0.9737386554651126,0.9866666666666666,1.0,0.9736842105263158,9.645906
pythia-1b,ewt.pyth.512.-1,Person_2,0,512,0.9728951101477672,0.9767873723305478,0.9767873723305478,0.9767873723305478,14.058787
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,5179,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,14.340479
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,94,0.9721783009320404,0.9860139860139859,0.9957627118644068,0.9764542936288089,17.01626
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,5638,0.9720022923696007,0.9861111111111112,0.9888579387186629,0.9833795013850416,17.562624
pythia-1b,ewt.pyth.512.-1,eos_True,9,3237,0.9716626554931591,0.9772575250836121,0.986495611073599,0.9681908548707754,5.611101
pythia-1b,ewt.pyth.512.-1,Person_2,0,8181,0.9713532766037299,0.9754743174456271,0.9723247232472325,0.978644382544104,23.03036
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,1007,0.9710141424670408,0.9852424455375965,1.0,0.9709141274238227,22.958763
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,4354,0.9689777318760657,0.9728260869565218,0.9572192513368984,0.988950276243094,24.254017
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,4051,0.9689777318760657,0.9728260869565218,0.9572192513368984,0.988950276243094,11.442459
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,3726,0.968738193667777,0.9726775956284153,0.9621621621621622,0.9834254143646409,9.753742
pythia-1b,ewt.pyth.512.-1,Gender_Fem,12,6756,0.9683660675123058,0.9723756906077348,0.9723756906077348,0.9723756906077348,9.135817
pythia-1b,ewt.pyth.512.-1,eos_True,14,5092,0.9679164586939472,0.9742922225837943,0.9571611253196931,0.9920477137176938,2.6088614
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,2011,0.9666989729676669,0.9831697054698457,0.9957386363636364,0.9709141274238227,16.981066
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,6522,0.9653337690817606,0.9824561403508771,0.9957325746799431,0.9695290858725761,26.236048
pythia-1b,ewt.pyth.512.-1,eos_True,0,4888,0.9649366497355356,0.9720118538030952,0.9659685863874345,0.9781312127236581,2.9378896
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,3619,0.9636459243255169,0.9818941504178273,0.9873949579831933,0.9764542936288089,27.958336
pythia-1b,ewt.pyth.512.-1,Gender_Neut,1,58,0.9636183176671631,0.9819193324061195,0.9860335195530726,0.9778393351800554,-27.607557
pythia-1b,ewt.pyth.512.-1,Gender_Fem,6,7261,0.9620392810147669,0.9668508287292819,0.9668508287292817,0.9668508287292817,9.568905
pythia-1b,ewt.pyth.512.-1,Gender_Neut,1,6197,0.9579803582096438,0.979253112033195,0.9779005524861878,0.9806094182825484,27.154339
pythia-1b,ewt.pyth.512.-1,Gender_Neut,0,1166,0.957386431935552,0.9780918727915194,0.9985569985569985,0.9584487534626038,26.997149
pythia-1b,ewt.pyth.512.-1,Person_2,0,8118,0.9560388272234102,0.961900493052443,0.9298093587521664,0.9962859795728877,22.550833
pythia-1b,ewt.pyth.512.-1,Gender_Neut,1,968,0.9551787871307831,0.9778699861687413,0.9765193370165746,0.9792243767313019,-26.950605
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,5118,0.9542995168040695,0.9597855227882036,0.9322916666666666,0.988950276243094,16.12764
pythia-1b,ewt.pyth.512.-1,eos_True,10,7129,0.9539917327267343,0.9632571996027806,0.9623015873015873,0.9642147117296223,3.5543869
pythia-1b,ewt.pyth.512.-1,Gender_Fem,10,451,0.9532193091984572,0.9591280653950954,0.946236559139785,0.9723756906077348,6.3368387
pythia-1b,ewt.pyth.512.-1,Gender_Fem,0,2762,0.9524415703897118,0.9584487534626039,0.9611111111111111,0.9558011049723757,21.070896
pythia-1b,ewt.pyth.512.-1,Gender_Fem,8,3738,0.952104105749765,0.9579831932773109,0.9715909090909091,0.9447513812154696,10.734796
pythia-1b,ewt.pyth.512.-1,Person_2,0,285,0.951491437023788,0.9579606440071556,0.9240724762726489,0.9944289693593314,11.217798
pythia-1b,ewt.pyth.512.-1,Person_2,0,2810,0.9511081568075205,0.9577717879604671,0.927763272410792,0.989786443825441,10.676752
pythia-1b,compound_words.pyth.24.-1,social-media,3,2471,0.9878666837054594,0.9904580152671756,0.9810964083175804,1.0,5.4474263
pythia-1b,compound_words.pyth.24.-1,social-security,5,6258,0.9821547952087509,0.9856557377049181,0.9717171717171718,1.0,7.03419
pythia-1b,compound_words.pyth.24.-1,social-security,2,4081,0.9809066630547345,0.984646878198567,0.969758064516129,1.0,7.504584
pythia-1b,compound_words.pyth.24.-1,social-media,2,3829,0.9805419862672463,0.9847328244274809,0.9754253308128544,0.9942196531791907,6.8407216
pythia-1b,compound_words.pyth.24.-1,social-security,3,6005,0.9757655529913788,0.9805527123848515,0.9657258064516129,0.9958419958419958,5.5445023
pythia-1b,compound_words.pyth.24.-1,social-security,3,4487,0.9746180126282837,0.9795918367346939,0.9619238476953907,0.997920997920998,5.878691
pythia-1b,compound_words.pyth.24.-1,social-media,2,5124,0.9745408390822707,0.9800190294957184,0.9680451127819549,0.9922928709055877,5.8362694
pythia-1b,compound_words.pyth.24.-1,north-america,1,3567,0.9736521630187913,0.9785407725321889,0.96,0.9978118161925602,8.577467
pythia-1b,compound_words.pyth.24.-1,social-media,3,5243,0.9736157530137941,0.9792060491493384,0.961038961038961,0.9980732177263969,7.724572
pythia-1b,compound_words.pyth.24.-1,social-security,3,6140,0.9734895553336295,0.9786368260427264,0.9581673306772909,1.0,5.905978
pythia-1b,compound_words.pyth.24.-1,social-security,2,5967,0.9733854378877663,0.9785932721712539,0.96,0.997920997920998,7.855673
pythia-1b,compound_words.pyth.24.-1,social-security,2,611,0.970720498224905,0.9765066394279877,0.9598393574297188,0.9937629937629938,6.8999104
pythia-1b,compound_words.pyth.24.-1,social-security,3,3857,0.970720498224905,0.9765066394279877,0.9598393574297188,0.9937629937629938,6.78671
pythia-1b,compound_words.pyth.24.-1,social-security,3,2425,0.9694883372725299,0.9755102040816326,0.9579158316633266,0.9937629937629938,7.363441
pythia-1b,compound_words.pyth.24.-1,social-media,7,3825,0.967502571084801,0.9744560075685904,0.9572490706319703,0.9922928709055877,7.2015214
pythia-1b,compound_words.pyth.24.-1,social-security,2,1917,0.9670341088121133,0.9735234215885947,0.9540918163672655,0.9937629937629938,7.569022
pythia-1b,compound_words.pyth.24.-1,social-security,5,4903,0.9655870252013792,0.9724208375893769,0.9558232931726908,0.9896049896049897,6.5340877
pythia-1b,compound_words.pyth.24.-1,social-security,3,164,0.9648507644612005,0.9716599190283401,0.9467455621301775,0.997920997920998,4.818171
pythia-1b,compound_words.pyth.24.-1,social-security,4,1842,0.9642501192670283,0.9713701431492843,0.9557344064386318,0.9875259875259875,9.499051
pythia-1b,compound_words.pyth.24.-1,social-media,3,1230,0.9641369230685711,0.9717514124293786,0.9502762430939227,0.9942196531791907,6.367686
pythia-1b,compound_words.pyth.24.-1,social-security,2,3707,0.9632528254229423,0.9704984740590031,0.950199203187251,0.9916839916839917,8.000976
pythia-1b,compound_words.pyth.24.-1,social-security,2,1771,0.9623008716209371,0.9696356275303644,0.9447731755424064,0.9958419958419958,6.001066
