model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,2774,1.0,1.0,1.0,1.0,29.381128
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,3143,1.0,1.0,1.0,1.0,27.014168
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,7146,1.0,1.0,1.0,1.0,30.186676
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,7351,1.0,1.0,1.0,1.0,26.64301
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,8981,1.0,1.0,1.0,1.0,19.99858
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,15216,1.0,1.0,1.0,1.0,22.299173
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,27,8034,1.0,1.0,1.0,1.0,23.078663
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,27,4005,1.0,1.0,1.0,1.0,19.76706
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,27,3943,1.0,1.0,1.0,1.0,19.752214
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,27,1567,1.0,1.0,1.0,1.0,24.173067
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,20,12564,1.0,1.0,1.0,1.0,13.612176
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,21,8667,1.0,1.0,1.0,1.0,13.992259
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,21,16351,1.0,1.0,1.0,1.0,16.070122
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,22,14870,1.0,1.0,1.0,1.0,26.135927
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,23,3380,1.0,1.0,1.0,1.0,20.765718
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,23,7591,1.0,1.0,1.0,1.0,8.329919
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,23,12284,1.0,1.0,1.0,1.0,20.565897
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,23,14976,1.0,1.0,1.0,1.0,29.545658
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,24,7669,1.0,1.0,1.0,1.0,17.362686
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,24,12746,1.0,1.0,1.0,1.0,20.555153
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,24,15145,1.0,1.0,1.0,1.0,30.510149
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,25,1686,1.0,1.0,1.0,1.0,31.80474
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,25,10089,1.0,1.0,1.0,1.0,14.678931
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,25,13502,1.0,1.0,1.0,1.0,28.322485
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,26,649,1.0,1.0,1.0,1.0,16.836332
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,26,8019,1.0,1.0,1.0,1.0,20.705751
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,26,10692,1.0,1.0,1.0,1.0,15.684756
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,26,11768,1.0,1.0,1.0,1.0,23.772596
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,26,12076,1.0,1.0,1.0,1.0,19.367233
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,26,4155,1.0,1.0,1.0,1.0,26.71035
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,25,5650,1.0,1.0,1.0,1.0,23.404749
pythia-6.9b,natural_lang_id.pyth.512.-1,fr,31,13986,1.0,1.0,1.0,1.0,37.4609
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,7903,1.0,1.0,1.0,1.0,32.803032
pythia-6.9b,natural_lang_id.pyth.512.-1,it,24,10286,1.0,1.0,1.0,1.0,35.986904
pythia-6.9b,natural_lang_id.pyth.512.-1,it,24,11926,1.0,1.0,1.0,1.0,5.960301
pythia-6.9b,natural_lang_id.pyth.512.-1,it,25,6142,1.0,1.0,1.0,1.0,21.89721
pythia-6.9b,natural_lang_id.pyth.512.-1,it,25,16180,1.0,1.0,1.0,1.0,15.075033
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,863,1.0,1.0,1.0,1.0,23.164835
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,2131,1.0,1.0,1.0,1.0,25.564135
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,3915,1.0,1.0,1.0,1.0,25.312862
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,5243,1.0,1.0,1.0,1.0,22.382664
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,7188,1.0,1.0,1.0,1.0,16.189259
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,7931,1.0,1.0,1.0,1.0,23.593433
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,7483,1.0,1.0,1.0,1.0,28.869593
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,8467,1.0,1.0,1.0,1.0,22.57409
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,9936,1.0,1.0,1.0,1.0,21.072971
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,12625,1.0,1.0,1.0,1.0,15.747508
pythia-6.9b,natural_lang_id.pyth.512.-1,it,26,14907,1.0,1.0,1.0,1.0,24.581774
pythia-6.9b,natural_lang_id.pyth.512.-1,it,27,3949,1.0,1.0,1.0,1.0,27.94075
pythia-6.9b,natural_lang_id.pyth.512.-1,it,27,7830,1.0,1.0,1.0,1.0,16.455545
pythia-6.9b,natural_lang_id.pyth.512.-1,it,27,9438,1.0,1.0,1.0,1.0,17.277222
pythia-6.9b,natural_lang_id.pyth.512.-1,it,27,9928,1.0,1.0,1.0,1.0,19.455639
pythia-6.9b,natural_lang_id.pyth.512.-1,it,27,13894,1.0,1.0,1.0,1.0,18.247505
pythia-6.9b,natural_lang_id.pyth.512.-1,it,24,6559,1.0,1.0,1.0,1.0,18.586477
pythia-6.9b,natural_lang_id.pyth.512.-1,it,23,13424,1.0,1.0,1.0,1.0,4.5210385
pythia-6.9b,natural_lang_id.pyth.512.-1,it,23,9612,1.0,1.0,1.0,1.0,23.276733
pythia-6.9b,natural_lang_id.pyth.512.-1,it,22,16002,1.0,1.0,1.0,1.0,30.833424
pythia-6.9b,natural_lang_id.pyth.512.-1,it,0,14933,1.0,1.0,1.0,1.0,46.397163
pythia-6.9b,natural_lang_id.pyth.512.-1,it,8,1169,1.0,1.0,1.0,1.0,24.352087
pythia-6.9b,natural_lang_id.pyth.512.-1,it,11,340,1.0,1.0,1.0,1.0,12.412125
pythia-6.9b,natural_lang_id.pyth.512.-1,it,11,9724,1.0,1.0,1.0,1.0,20.71919
pythia-6.9b,natural_lang_id.pyth.512.-1,it,11,11830,1.0,1.0,1.0,1.0,23.439848
pythia-6.9b,natural_lang_id.pyth.512.-1,it,13,25,1.0,1.0,1.0,1.0,5.8263664
pythia-6.9b,natural_lang_id.pyth.512.-1,it,16,13398,1.0,1.0,1.0,1.0,14.108453
pythia-6.9b,natural_lang_id.pyth.512.-1,it,17,1160,1.0,1.0,1.0,1.0,16.44397
pythia-6.9b,natural_lang_id.pyth.512.-1,it,17,8110,1.0,1.0,1.0,1.0,13.187717
pythia-6.9b,natural_lang_id.pyth.512.-1,it,17,14968,1.0,1.0,1.0,1.0,13.381386
pythia-6.9b,natural_lang_id.pyth.512.-1,it,18,12675,1.0,1.0,1.0,1.0,17.548803
pythia-6.9b,natural_lang_id.pyth.512.-1,it,19,5191,1.0,1.0,1.0,1.0,26.356821
pythia-6.9b,natural_lang_id.pyth.512.-1,it,20,2651,1.0,1.0,1.0,1.0,18.788685
pythia-6.9b,natural_lang_id.pyth.512.-1,it,20,4318,1.0,1.0,1.0,1.0,3.1754897
pythia-6.9b,natural_lang_id.pyth.512.-1,it,21,817,1.0,1.0,1.0,1.0,14.304922
pythia-6.9b,natural_lang_id.pyth.512.-1,it,21,7151,1.0,1.0,1.0,1.0,7.750224
pythia-6.9b,natural_lang_id.pyth.512.-1,it,21,7312,1.0,1.0,1.0,1.0,12.695947
pythia-6.9b,natural_lang_id.pyth.512.-1,it,21,14932,1.0,1.0,1.0,1.0,8.40231
pythia-6.9b,natural_lang_id.pyth.512.-1,it,22,8355,1.0,1.0,1.0,1.0,12.147405
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,4514,1.0,1.0,1.0,1.0,22.298105
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,9096,1.0,1.0,1.0,1.0,18.242956
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,25,4925,1.0,1.0,1.0,1.0,32.48978
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,17,1869,1.0,1.0,1.0,1.0,15.874413
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,8011,1.0,1.0,1.0,1.0,20.212473
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,8508,1.0,1.0,1.0,1.0,26.64375
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,8941,1.0,1.0,1.0,1.0,14.787207
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,9152,1.0,1.0,1.0,1.0,20.80543
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,12451,1.0,1.0,1.0,1.0,16.28008
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,16089,1.0,1.0,1.0,1.0,22.965
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,1,3157,1.0,1.0,1.0,1.0,50.67631
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,12,436,1.0,1.0,1.0,1.0,14.293463
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,16,15196,1.0,1.0,1.0,1.0,4.420158
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,21,880,1.0,1.0,1.0,1.0,22.005928
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,9647,1.0,1.0,1.0,1.0,25.450851
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,21,1803,1.0,1.0,1.0,1.0,3.9073577
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,22,6845,1.0,1.0,1.0,1.0,27.838688
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,22,9657,1.0,1.0,1.0,1.0,14.910545
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,23,11427,1.0,1.0,1.0,1.0,19.016289
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,23,14512,1.0,1.0,1.0,1.0,19.684328
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,24,4007,1.0,1.0,1.0,1.0,20.771252
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,24,8707,1.0,1.0,1.0,1.0,23.256186
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,24,11085,1.0,1.0,1.0,1.0,15.580681
pythia-6.9b,natural_lang_id.pyth.512.-1,nl,25,1042,1.0,1.0,1.0,1.0,21.449995
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,6187,1.0,1.0,1.0,1.0,22.755087
pythia-6.9b,natural_lang_id.pyth.512.-1,it,31,4018,1.0,1.0,1.0,1.0,32.21816
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,14001,1.0,1.0,1.0,1.0,25.093863
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,12357,1.0,1.0,1.0,1.0,21.028532
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,12764,1.0,1.0,1.0,1.0,29.566793
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,14223,1.0,1.0,1.0,1.0,31.191118
pythia-6.9b,natural_lang_id.pyth.512.-1,it,28,16041,1.0,1.0,1.0,1.0,22.779276
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,318,1.0,1.0,1.0,1.0,16.847805
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,1206,1.0,1.0,1.0,1.0,21.331526
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,4140,1.0,1.0,1.0,1.0,18.044813
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,5037,1.0,1.0,1.0,1.0,23.697987
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,6457,1.0,1.0,1.0,1.0,20.226767
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,8433,1.0,1.0,1.0,1.0,23.96657
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,8520,1.0,1.0,1.0,1.0,18.722767
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,8679,1.0,1.0,1.0,1.0,23.692123
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,10982,1.0,1.0,1.0,1.0,24.744566
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,11615,1.0,1.0,1.0,1.0,20.882008
pythia-6.9b,natural_lang_id.pyth.512.-1,it,29,15196,1.0,1.0,1.0,1.0,22.005547
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,2517,1.0,1.0,1.0,1.0,21.277117
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,3498,1.0,1.0,1.0,1.0,18.013924
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,8781,1.0,1.0,1.0,1.0,29.357756
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,9777,1.0,1.0,1.0,1.0,20.802193
pythia-6.9b,natural_lang_id.pyth.512.-1,it,30,11736,1.0,1.0,1.0,1.0,28.270441
pythia-6.9b,natural_lang_id.pyth.512.-1,el,3,9526,1.0,1.0,1.0,1.0,35.88527
pythia-6.9b,natural_lang_id.pyth.512.-1,el,3,8347,1.0,1.0,1.0,1.0,41.80753
pythia-6.9b,natural_lang_id.pyth.512.-1,el,3,8093,1.0,1.0,1.0,1.0,50.378
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,1326,1.0,1.0,1.0,1.0,43.076218
pythia-6.9b,natural_lang_id.pyth.512.-1,de,31,7317,1.0,1.0,1.0,1.0,13.888261
pythia-6.9b,natural_lang_id.pyth.512.-1,de,31,10099,1.0,1.0,1.0,1.0,28.880716
pythia-6.9b,natural_lang_id.pyth.512.-1,de,31,14348,1.0,1.0,1.0,1.0,23.739752
pythia-6.9b,natural_lang_id.pyth.512.-1,de,31,15746,1.0,1.0,1.0,1.0,27.598614
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,98,1.0,1.0,1.0,1.0,41.971077
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,177,1.0,1.0,1.0,1.0,44.00307
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,289,1.0,1.0,1.0,1.0,45.362732
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,809,1.0,1.0,1.0,1.0,42.116566
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,933,1.0,1.0,1.0,1.0,41.680916
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,2671,1.0,1.0,1.0,1.0,35.445286
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,10343,1.0,1.0,1.0,1.0,43.103214
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,3451,1.0,1.0,1.0,1.0,44.053295
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,3724,1.0,1.0,1.0,1.0,28.818886
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,4054,1.0,1.0,1.0,1.0,38.42597
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,4758,1.0,1.0,1.0,1.0,42.121258
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,5350,1.0,1.0,1.0,1.0,45.01751
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,7216,1.0,1.0,1.0,1.0,46.014168
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,8475,1.0,1.0,1.0,1.0,37.63632
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,9499,1.0,1.0,1.0,1.0,25.004042
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,9512,1.0,1.0,1.0,1.0,33.21729
pythia-6.9b,natural_lang_id.pyth.512.-1,de,31,7180,1.0,1.0,1.0,1.0,22.863955
pythia-6.9b,natural_lang_id.pyth.512.-1,de,31,3907,1.0,1.0,1.0,1.0,26.854118
pythia-6.9b,natural_lang_id.pyth.512.-1,de,30,14883,1.0,1.0,1.0,1.0,18.00068
pythia-6.9b,natural_lang_id.pyth.512.-1,de,30,14265,1.0,1.0,1.0,1.0,24.158453
pythia-6.9b,natural_lang_id.pyth.512.-1,de,25,13482,1.0,1.0,1.0,1.0,17.342955
pythia-6.9b,natural_lang_id.pyth.512.-1,de,25,15172,1.0,1.0,1.0,1.0,22.215572
pythia-6.9b,natural_lang_id.pyth.512.-1,de,26,790,1.0,1.0,1.0,1.0,26.137312
pythia-6.9b,natural_lang_id.pyth.512.-1,de,26,1060,1.0,1.0,1.0,1.0,26.04097
pythia-6.9b,natural_lang_id.pyth.512.-1,de,26,8003,1.0,1.0,1.0,1.0,19.718729
pythia-6.9b,natural_lang_id.pyth.512.-1,de,26,8713,1.0,1.0,1.0,1.0,29.63519
pythia-6.9b,natural_lang_id.pyth.512.-1,de,26,12188,1.0,1.0,1.0,1.0,32.615005
pythia-6.9b,natural_lang_id.pyth.512.-1,de,27,6947,1.0,1.0,1.0,1.0,27.227404
pythia-6.9b,natural_lang_id.pyth.512.-1,de,28,750,1.0,1.0,1.0,1.0,24.277657
pythia-6.9b,natural_lang_id.pyth.512.-1,de,28,3602,1.0,1.0,1.0,1.0,25.928864
pythia-6.9b,natural_lang_id.pyth.512.-1,de,28,5726,1.0,1.0,1.0,1.0,23.93669
pythia-6.9b,natural_lang_id.pyth.512.-1,de,28,15122,1.0,1.0,1.0,1.0,24.80822
pythia-6.9b,natural_lang_id.pyth.512.-1,de,29,2494,1.0,1.0,1.0,1.0,22.41564
pythia-6.9b,natural_lang_id.pyth.512.-1,de,29,3893,1.0,1.0,1.0,1.0,21.095808
pythia-6.9b,natural_lang_id.pyth.512.-1,de,29,16238,1.0,1.0,1.0,1.0,25.359957
pythia-6.9b,natural_lang_id.pyth.512.-1,de,30,6294,1.0,1.0,1.0,1.0,18.633366
pythia-6.9b,natural_lang_id.pyth.512.-1,de,30,7548,1.0,1.0,1.0,1.0,23.012291
pythia-6.9b,natural_lang_id.pyth.512.-1,de,30,12583,1.0,1.0,1.0,1.0,25.720339
pythia-6.9b,natural_lang_id.pyth.512.-1,de,30,12600,1.0,1.0,1.0,1.0,37.16621
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,9805,1.0,1.0,1.0,1.0,38.090076
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,10552,1.0,1.0,1.0,1.0,33.71413
pythia-6.9b,natural_lang_id.pyth.512.-1,de,24,9661,1.0,1.0,1.0,1.0,23.703215
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,9521,1.0,1.0,1.0,1.0,49.83634
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,14186,1.0,1.0,1.0,1.0,30.224833
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,14581,1.0,1.0,1.0,1.0,45.415665
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,15525,1.0,1.0,1.0,1.0,41.83153
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,3376,1.0,1.0,1.0,1.0,40.008087
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,3544,1.0,1.0,1.0,1.0,45.418705
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,3674,1.0,1.0,1.0,1.0,44.315376
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,6054,1.0,1.0,1.0,1.0,54.399925
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,6935,1.0,1.0,1.0,1.0,38.730873
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,9310,1.0,1.0,1.0,1.0,52.569202
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,9549,1.0,1.0,1.0,1.0,47.243103
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,10671,1.0,1.0,1.0,1.0,42.926903
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,9755,1.0,1.0,1.0,1.0,47.169792
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,10388,1.0,1.0,1.0,1.0,49.32735
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,13871,1.0,1.0,1.0,1.0,51.957935
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,14288,1.0,1.0,1.0,1.0,37.08134
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,14656,1.0,1.0,1.0,1.0,34.26809
pythia-6.9b,natural_lang_id.pyth.512.-1,el,2,16017,1.0,1.0,1.0,1.0,44.72984
pythia-6.9b,natural_lang_id.pyth.512.-1,el,3,1494,1.0,1.0,1.0,1.0,30.775707
pythia-6.9b,natural_lang_id.pyth.512.-1,el,3,3569,1.0,1.0,1.0,1.0,35.53768
pythia-6.9b,natural_lang_id.pyth.512.-1,el,3,6053,1.0,1.0,1.0,1.0,35.045048
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,13927,1.0,1.0,1.0,1.0,-71.61543
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,13592,1.0,1.0,1.0,1.0,-68.16994
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,11180,1.0,1.0,1.0,1.0,-68.77243
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,10147,1.0,1.0,1.0,1.0,39.680122
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,10728,1.0,1.0,1.0,1.0,30.08345
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,11681,1.0,1.0,1.0,1.0,36.663486
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,11758,1.0,1.0,1.0,1.0,42.31994
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,11796,1.0,1.0,1.0,1.0,43.516632
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,14570,1.0,1.0,1.0,1.0,35.111984
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,14701,1.0,1.0,1.0,1.0,47.701004
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,15234,1.0,1.0,1.0,1.0,37.289616
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,15688,1.0,1.0,1.0,1.0,41.210983
pythia-6.9b,natural_lang_id.pyth.512.-1,el,0,15955,1.0,1.0,1.0,1.0,40.991253
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,322,1.0,1.0,1.0,1.0,-70.64192
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,499,1.0,1.0,1.0,1.0,-73.42008
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,1467,1.0,1.0,1.0,1.0,-72.97442
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,1565,1.0,1.0,1.0,1.0,32.64454
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,1851,1.0,1.0,1.0,1.0,-61.68567
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,3872,1.0,1.0,1.0,1.0,-72.76496
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,5106,1.0,1.0,1.0,1.0,-72.992805
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,6357,1.0,1.0,1.0,1.0,32.12142
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,6799,1.0,1.0,1.0,1.0,34.512405
pythia-6.9b,natural_lang_id.pyth.512.-1,el,1,7657,1.0,1.0,1.0,1.0,-71.528275
pythia-6.9b,natural_lang_id.pyth.512.-1,de,25,10315,1.0,1.0,1.0,1.0,24.679443
pythia-6.9b,natural_lang_id.pyth.512.-1,de,24,7767,1.0,1.0,1.0,1.0,24.889332
pythia-6.9b,natural_lang_id.pyth.512.-1,de,24,368,1.0,1.0,1.0,1.0,31.313147
pythia-6.9b,natural_lang_id.pyth.512.-1,de,16,8988,1.0,1.0,1.0,1.0,28.27032
pythia-6.9b,natural_lang_id.pyth.512.-1,de,11,2867,1.0,1.0,1.0,1.0,21.014212
pythia-6.9b,natural_lang_id.pyth.512.-1,de,12,7356,1.0,1.0,1.0,1.0,19.574621
pythia-6.9b,natural_lang_id.pyth.512.-1,de,12,7612,1.0,1.0,1.0,1.0,24.925896
pythia-6.9b,natural_lang_id.pyth.512.-1,de,12,13662,1.0,1.0,1.0,1.0,7.034043
pythia-6.9b,natural_lang_id.pyth.512.-1,de,12,14724,1.0,1.0,1.0,1.0,15.965078
pythia-6.9b,natural_lang_id.pyth.512.-1,de,13,1135,1.0,1.0,1.0,1.0,23.329388
pythia-6.9b,natural_lang_id.pyth.512.-1,de,13,1809,1.0,1.0,1.0,1.0,23.516495
pythia-6.9b,natural_lang_id.pyth.512.-1,de,13,11046,1.0,1.0,1.0,1.0,43.656372
pythia-6.9b,natural_lang_id.pyth.512.-1,de,16,7033,1.0,1.0,1.0,1.0,17.764986
pythia-6.9b,natural_lang_id.pyth.512.-1,de,17,7886,1.0,1.0,1.0,1.0,20.615137
pythia-6.9b,natural_lang_id.pyth.512.-1,de,18,2729,1.0,1.0,1.0,1.0,7.91745
pythia-6.9b,natural_lang_id.pyth.512.-1,de,18,3248,1.0,1.0,1.0,1.0,36.781746
pythia-6.9b,natural_lang_id.pyth.512.-1,de,18,12780,1.0,1.0,1.0,1.0,7.051494
pythia-6.9b,natural_lang_id.pyth.512.-1,de,18,15687,1.0,1.0,1.0,1.0,16.242876
pythia-6.9b,natural_lang_id.pyth.512.-1,de,20,2979,1.0,1.0,1.0,1.0,27.694515
pythia-6.9b,natural_lang_id.pyth.512.-1,de,21,10495,1.0,1.0,1.0,1.0,4.748501
pythia-6.9b,natural_lang_id.pyth.512.-1,de,22,12368,1.0,1.0,1.0,1.0,19.350315
pythia-6.9b,natural_lang_id.pyth.512.-1,de,23,3782,1.0,1.0,1.0,1.0,23.710552
pythia-6.9b,natural_lang_id.pyth.512.-1,de,23,6665,1.0,1.0,1.0,1.0,25.096237
pythia-6.9b,natural_lang_id.pyth.512.-1,de,11,1273,1.0,1.0,1.0,1.0,7.715409
pythia-6.9b,natural_lang_id.pyth.512.-1,de,9,6403,1.0,1.0,1.0,1.0,13.932066
pythia-6.9b,natural_lang_id.pyth.512.-1,de,7,13080,1.0,1.0,1.0,1.0,43.94277
pythia-6.9b,natural_lang_id.pyth.512.-1,de,1,9660,1.0,1.0,1.0,1.0,39.28641
pythia-6.9b,natural_lang_id.pyth.512.-1,de,0,358,1.0,1.0,1.0,1.0,43.589355
pythia-6.9b,natural_lang_id.pyth.512.-1,de,0,7460,1.0,1.0,1.0,1.0,45.50942
pythia-6.9b,natural_lang_id.pyth.512.-1,de,0,10131,1.0,1.0,1.0,1.0,30.832565
pythia-6.9b,natural_lang_id.pyth.512.-1,de,0,13210,1.0,1.0,1.0,1.0,40.62857
pythia-6.9b,natural_lang_id.pyth.512.-1,sv,31,15221,1.0,1.0,1.0,1.0,7.325241
pythia-6.9b,text_features.pyth.256.10000,all_digits,1,13341,0.9232990882184564,0.9355400696864112,1.0,0.8788870703764321,5.7843604
pythia-6.9b,text_features.pyth.256.10000,contains_digit,1,13341,0.9232990882184564,0.9355400696864112,1.0,0.8788870703764321,5.78329
pythia-6.9b,text_features.pyth.256.10000,contains_digit,23,13201,0.9176161272303395,0.9332206255283179,0.965034965034965,0.9034369885433715,6.058734
pythia-6.9b,text_features.pyth.256.10000,all_digits,23,13201,0.9176161272303395,0.9332206255283179,0.965034965034965,0.9034369885433715,6.0584917
pythia-6.9b,text_features.pyth.256.10000,leading_capital,3,824,0.893475110252301,0.9092558983666063,0.9901185770750988,0.8406040268456376,8.810526
pythia-6.9b,text_features.pyth.256.10000,contains_capital,3,824,0.8881362654323887,0.9046321525885559,0.9880952380952381,0.8341708542713567,8.583614
