model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-70m,latex.pyth.1024.-1,is_denominator,4,837,0.6020730979674652,0.7223230490018149,0.6618625277161863,0.7949400798934754,3.8834326
pythia-70m,ewt.pyth.512.-1,upos_ADJ,4,1524,0.6479713777425001,0.7178799060717881,0.7254237288135593,0.7104913678618858,2.6592283
pythia-70m,distribution_id.pyth.512.-1,github,4,498,0.6907656949621156,0.714810281517748,0.5782178217821782,0.9358974358974359,-23.405333
pythia-70m,text_features.pyth.256.10000,all_capitals,1,7,0.646941407574256,0.7135416666666665,0.7513711151736746,0.6793388429752066,4.470979
pythia-70m,ewt.pyth.512.-1,upos_PRON,1,907,0.6646882703406937,0.7125475285171102,0.8418688230008985,0.6176664469347396,3.7537782
pythia-70m,ewt.pyth.512.-1,PronType_Dem,4,80,0.6644487338803384,0.7082268778742975,0.7078651685393258,0.7085889570552147,8.748991
pythia-70m,programming_lang_id.pyth.512.-1,C,1,883,0.654219856403565,0.7078464106844742,0.6162790697674418,0.8313725490196079,16.040627
pythia-70m,ewt.pyth.512.-1,upos_ADP,3,1722,0.6243630640133548,0.7006408300274641,0.6314631463146315,0.7868403015764222,6.2973905
pythia-70m,programming_lang_id.pyth.512.-1,Python,5,479,0.6869179390531497,0.7005649717514124,0.5740740740740741,0.8985507246376812,19.04839
pythia-70m,distribution_id.pyth.512.-1,enron,3,539,0.6638075243959634,0.6824324324324325,0.6474358974358975,0.7214285714285714,21.649485
pythia-70m,ewt.pyth.512.-1,Voice_Pass,3,1517,0.6645774500261205,0.6751700680272109,0.5623229461756374,0.8446808510638298,2.8983152
pythia-70m,ewt.pyth.512.-1,upos_NOUN,3,225,0.5956015709736506,0.6724617524339361,0.6997105643994211,0.6472556894243642,2.934666
pythia-70m,text_features.pyth.256.10000,is_not_ascii,5,389,0.6420877407867794,0.6666666666666667,0.9140401146131805,0.524671052631579,3.9557903
pythia-70m,programming_lang_id.pyth.512.-1,Java,5,434,0.5953973028009997,0.6538461538461539,0.5287081339712919,0.8565891472868217,6.846891
pythia-70m,latex.pyth.1024.-1,is_superscript,4,1636,0.5298841202234322,0.6523412443874279,0.6420454545454546,0.6629726205997393,3.5683877
pythia-70m,compound_words.pyth.24.-1,second-derivative,1,544,0.5827785361713513,0.6483590087073008,0.484,0.9817444219066938,3.1372411
pythia-70m,distribution_id.pyth.512.-1,stack_exchange,3,1375,0.5952246512910079,0.6360759493670888,0.5491803278688525,0.7556390977443609,18.24556
pythia-70m,latex.pyth.1024.-1,is_subscript,3,1101,0.48602982965725194,0.6249251048532056,0.5705689277899344,0.6907284768211921,4.7287564
pythia-70m,programming_lang_id.pyth.512.-1,JavaScript,4,743,0.5907379567048684,0.6160520607375272,0.4797297297297297,0.8606060606060606,11.191493
pythia-70m,latex.pyth.1024.-1,is_inline_math,5,145,0.4664917917329047,0.6108735491753208,0.5617977528089888,0.6693440428380187,2.5703576
pythia-70m,ewt.pyth.512.-1,upos_ADV,2,1296,0.5058143920594119,0.6098765432098764,0.5652173913043478,0.6621983914209115,3.8797224
pythia-70m,ewt.pyth.512.-1,upos_INTJ,4,106,0.598728010938729,0.5979899497487438,0.47695390781563124,0.8013468013468014,5.242833
pythia-70m,ewt.pyth.512.-1,VerbForm_Fin,3,1955,0.48195385595915874,0.5889925973607981,0.5743879472693032,0.6043593130779392,6.298751
pythia-70m,ewt.pyth.512.-1,VerbForm_Part,3,1517,0.5677220115764354,0.5881830297645492,0.8791500664010624,0.44192256341789055,2.5660977
pythia-70m,latex.pyth.1024.-1,is_display_math,4,370,0.4409436146192917,0.5828262339418526,0.5863945578231292,0.5793010752688172,3.0625002
pythia-70m,text_features.pyth.256.10000,no_leading_space_and_loweralpha,2,610,0.4743984709483195,0.5827010622154781,0.5154362416107383,0.6701570680628273,5.373095
pythia-70m,programming_lang_id.pyth.512.-1,C++,5,794,0.49470634849388934,0.5752895752895754,0.5622641509433962,0.5889328063241107,14.247384
pythia-70m,ewt.pyth.512.-1,upos_SYM,1,38,0.5406960535116007,0.5557809330628803,0.5524193548387096,0.5591836734693878,3.694012
pythia-70m,programming_lang_id.pyth.512.-1,XML,2,599,0.5238463149332696,0.5521472392638037,0.44554455445544555,0.7258064516129032,18.799885
pythia-70m,ewt.pyth.512.-1,VerbForm_Inf,2,1365,0.40842976786497237,0.5455019556714472,0.4614027348919277,0.6670918367346939,6.4767327
pythia-70m,distribution_id.pyth.512.-1,pubmed_abstracts,1,1348,0.5408244350331367,0.5128205128205128,0.7692307692307693,0.38461538461538464,49.804077
